Layer,Description,Targets,Reference
[commerical coastal pelagic fisheries catch](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/fis_coast_pelagic_updated_mhi2017.csv),Coastal pelagic fish catch (lbs) reported in the commercial fishery.,Offshore Fisheries,@DLNRDAR
[bottom fisheries commercial catch](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/fis_deep_catch_mhi2017.csv),Bottomfish catch (lbs) reported in the commercial fishery.,Offshore Fisheries,@DLNRDAR
[pelagic fisheries commerical catch](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/fis_pelagic_catch_mhi2017.csv),Pelagic fish catch (lbs) reported in the commercial fishery.,Offshore Fisheries,@DLNRDAR
[sustainability of bottomfishery](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/fis_sus_updated_mhi2017.csv),Bottomfish stock assessment.,Offshore Fisheries,@Langseth2018
[sustainability of pelagic fishery](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/fis_sus_updated_mhi2017.csv),Pelagic (tuna and swordfish) stock assessments.,Offshore Fisheries,@WCPFC; @ISC
[resource](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/ao_resource_mhi2017.csv),"Resource condition was measured through a reef fish indicator. The reef fish indicator is the average of 3 components (Reef Fish Biomass, Reef Fish Sustainability, and Reef Fish Predators).",Nearshore Fisheries,@Williams2015; @Williams2017
[number of fishponds in 1990 survey](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/mar_fishpond_historic_mhi2017.csv),The number of fishponds per county from the 1990 assessment.,Mariculture,@DHMinc1990
[NA](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/NA),NA,Mariculture,
[number of fishponds](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/mar_fishpond_numbers_mhi2017.csv),The current number of fishponds.,Mariculture,@OgdenEnvironmentalServices1994
[mariculture yield](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/mar_harvest_mhi2017.csv),Production of shellfish and foodfish from mariculture facilities,Mariculture,@USDA2015
[operations](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/mar_operations_census_mhi2017.csv),The number of mariculture operators.,Mariculture,@USDA
[soft bottom extent](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hab_extent_mhi2017.csv),Soft bottom habitat extent was derived from the cumulative impact habitat maps.,Habitats,@Lecky2016
[reef extent](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hab_extent_mhi2017.csv),The hardbottom extent out to 80 meters modified from NOAA habitat maps.,Habitats,@Lecky2016
[beach extent](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hab_extent_mhi2017.csv),"Beach extent was caluclated from the from ESI GIS layer (Beaches (3,4,5 classifications)). The data units are in km not km2 like other habitats.",Habitats,@NOAAa
[coastal wetland extent](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hab_extent_mhi2017.csv),The area of coastal wetlands (within 1 km of the coastline).,Habitats,@NOAA
[soft bottom condition](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hab_health_mhi2017.csv),The percent of softbottom habitat not impacted by dredging.,Habitats,@Lecky2016
[beach condition](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hab_health_mhi2017.csv),The condition of coastal habitats measured as the percent of beaches erroding per region.,Habitats,@Fletcher2012a
[wetland condition](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hab_health_mhi2017.csv),Wetland condition was calculated based on percent of historical extent.,Habitats,@VanRees2014
[soft bottom trend](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hab_trend_mhi2017.csv),Trend was not evaluated for soft bottom habitats.,Habitats,
[wetland trend](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hab_trend_mhi2017.csv),The annual percent change in wetland extent based on NOAA C-CAP data comparisions from 2005 to 2010/2011 clipped to 1 km from the shoreline.,Habitats,@NOAA
[beach trend](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hab_trend_mhi2017.csv),"The average short-term errosine rate of beaches, estimated at -0.06 m per year.",Habitats,@Fletcher2012a
[reef trend](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hab_trend_mhi2017.csv),The estimated change in percent coral cover calculated from the past 5 years of available monitoring data from NOAA Coral Reef Ecosystem Program.,Habitats,@McCoy2017
[reef condition](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cp_hab_condition_mhi2017.csv),"The benthic condition of coral reefs assessed through a combination of variables including percent coral cover, percent macroalgae cover, demography, and mortality.",Coastal Protection,@Williams2015
[reef condition](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cp_hab_condition_mhi2017.csv),"The benthic condition of coral reefs assessed through a combination of variables including percent coral cover, percent macroalgae cover, demography, and mortality.",Coastal Protection,@Williams2015
[beach condition](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cp_hab_condition_mhi2017.csv),The condition of coastal habitats measured as the percent of beaches erroding per region.,Coastal Protection,@Fletcher2012a
[coastal wetland condition](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cp_hab_condition_mhi2017.csv),Wetland condition was calculated based on percent of historical extent.,Coastal Protection,@VanRees2014
[reef extent](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cp_hab_extent_mhi2017.csv),The hardbottom extent out to 80 meters modified from NOAA habitat maps.,Coastal Protection,@Lecky2016
[beach extent](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cp_hab_extent_mhi2017.csv),"Beach extent was caluclated from the from ESI GIS layer (Beaches (3,4,5 classifications)). The data units are in km not km2 like other habitats.",Coastal Protection,@NOAAa
[coastal wetland extent](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cp_hab_extent_mhi2017.csv),The area of coastal wetlands (within 1 km of the coastline).,Coastal Protection,@NOAA
[wetland trend](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cp_hab_trend_mhi2017.csv),The annual percent change in wetland extent based on NOAA C-CAP data comparisions from 2005 to 2010/2011 clipped to 1 km from the shoreline.,Coastal Protection,@NOAA
[beach trend](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cp_hab_trend_mhi2017.csv),"The average short-term errosine rate of beaches, estimated at -0.06 m per year.",Coastal Protection,@Fletcher2012a
[reef trend](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cp_hab_trend_mhi2017.csv),The estimated change in percent coral cover calculated from the past 5 years of available monitoring data from NOAA Coral Reef Ecosystem Program.,Coastal Protection,@McCoy2017
[NA](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/NA),NA,Coastal Protection,
[ocean and coastal revenue](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/le_gdp_mhi2017.csv),The revenue generated per ocean sector for each county.,Economies,@ENOW2017
[ocean and coastal jobs](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/le_jobs_mhi2017.csv),The total number of jobs per ocean sector for each county.,Livelihoods,@ENOW2017
[resident population](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/le_pop_mhi2017.csv),The number of residents per county.,Livelihoods,@DBEDT2015a
[unemployment](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/le_unemployment_mhi2017.csv),The unemployment rate.,Livelihoods,@DBEDT
[ocean and coastal sector mean wages](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/le_wages_mhi2017.csv),The mean wage per ocean sector by county,Livelihoods,@ENOW2017
[workforce](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/le_wkforce_mhi2017.csv),The total number of jobs per county.,Livelihoods,@DBEDT
[Hawaii average wage](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/liv_a_wage_mhi2017.csv),The Hawaii average annual wage by county,Livelihoods,@DBEDT
[fish indicator](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/spp_fish_mhi2017.csv),"The reef fish indicator is the average of 3 components (Reef Fish Biomass, Reef Fish Sustainability, and Reef Fish Predators).",Species,@Williams2017
[ESA coastal plant status](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/spp_status_mhi_mhi2017.csv),The list of Hawaii coastal plant species and status of coastal sand-dune plants scored based on ESA status.,Species,@Merlin1999; @USFishWildlifeService
[ESA marine mammal status](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/spp_status_mhi_mhi2017.csv),The list of marine mammals found in Hawaii and status of marine mammals scored based on ESA status.,Species,@NOAAFisheries; @Costa2016
[ESA seabird and coastal bird status](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/spp_status_mhi_mhi2017.csv),The list of seabirds and coastal birds scored based on ESA status and State of the Birds watch lists.,Species,@Rosenberg2010; @USFishWildlifeService
[environmental protection](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/t_env_sus_mhi2017.csv),The percent of nearhsore areas priority watersheds protected in reference to Hawaii Stanability Initatives (30 by 30 targets). This data may change as the State DLNR Division of Aquatic Resources develops the 30 by 30 initative.,Sustainable Tourism,@OfficeofPlanning
[visitor contributed GDP](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/t_growth_mhi2017.csv),Visitor generated GDP with a target set by the Hawaii Tourism Authority of 2.5% annual growth.,Sustainable Tourism,@HTA
[resident sentiment](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/t_sentiment_mhi2017.csv),The Hawaii Tourism Authority's survey on resident sentiment to tourism.,Sustainable Tourism,@hta_survey_2017; @HTA evaluation and performance measures
[average daily visitor spending](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/st_visitor_spending_mhi2017.csv),Annual percent change in daily visitor spending,Sustainable Tourism,@DBEDT
[forest health](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hd_allien_veg_mhi2017.csv),The percent of native forests dominated by non-native species.,Pressure,@LANDFIRE2008
[ocean acidification](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cc_acid_gl2016.csv),Ocean acidification pressure scaled using biological thresholds.,Pressure,@Halpern2008
[sea surface temperature](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cc_sst_eez_mhi2017.csv),The difference in the annual mean sea surface temperature for Hawaii eez waters compared to the 20th century mean sea surface temperature.,Pressure,@NOAA:NationalCentersforEnvironmentalInformation
[coral bleaching](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cc_sst_nearshore_mhi2017.csv),"Mean degree heating weeks (DHW) for nearshore areas (wihting 10 km of the coastlint), with coral bleaching expected after 4 DHW.  Scores of 1 indicate that coral bleaching is expected or occured.",Pressure,@NOAASateliteandInformationService
[uv radiation](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cc_uv_gl2016.csv),The modeled UV radiation based on Erythemal UV Irradiance data provided by GES DISC.,Pressure,@Halpern2008
[commercial fishery high-bycatch](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/fp_com_hb_mhi2017.csv),The ratio of catch to bycatch for the tuna fishery (deep set longlines).,Pressure,@NationalMarineFisheriesService2013
[commercial fishery low-bycatch](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/fp_com_lb_mhi2017.csv),The ratio of catch to bycatch for swordfish fishery (shallow set longlines).,Pressure,@NationalMarineFisheriesService2013
[proxy for intertidal habitat destruction](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hd_intertidal_mhi2017.csv),"The coastal population density (withing 25 mi from shore)  as a proxy for intertidal habitat destruction, calculated as resident population per km of shoreline and standardized by maximum regional score.",Pressure,@DBEDT2015a
[weakness of social progress](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/ss_spi_gl2016.csv),The inverse of the Social Progress Index scores.,Pressure,@Halpern2008
[weakness of governance](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/ss_wgi_gl2016.csv),The Inverse of World Governance Indicators (WGI) calculated as the six combined scores.,Pressure,@Halpern2008
[sea level rise](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cc_sealevel_mhi2017.csv),The estimated pressure on coastal areas from a 3.2 ft prediction of the near future sea level rise.,Pressure,@HawaiiClimateChangeMitigationandAdaptationCommission
[economic loss from sea level rise](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/cc_slr_eco_mhi2017.csv),The estimated economic loss from a predicted near future 3.2 ft sea level rise.,Pressure,@HawaiiClimateChangeMitigationandAdaptationCommission
[aquarium fishing](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/fp_aquarium_mhi2017.csv),"The pressure on the nearshore from aquarium fishing estimated as the reported take to DAR, standardized to km2 of hardbottom habitat.",Pressure,@Wedding2017; @OTP
[reef fishing catch](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/fp_reeffish_t_mhi2017.csv),The modeled reef fish catch from commercial and recreational fishery taking into account shoreline accessibility.,Pressure,@Wedding2017; @OTP
[habitat destruction of benthic structures](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hd_benstr_mhi2017.csv),"Benthic structures were defined as manmade features in the offshore environment that disrupt benthic habitat and include moored buoys, channel markers, offshore cables and pipelines.",Pressure,@Wedding2017; @OTP
[habitat destruction caused by coastal engineering](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hd_coasteng_mhi2017.csv),"Coastal engineering consisted of shoreline armoring structures (e.g., seawalls, revetments, groins, break waters), artificial land (i.e., land fill), and piers.",Pressure,@Wedding2017; @OTP
[habitat destruction from dredging](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hd_dredging_mhi2017.csv),Dredging was defined as activity involving physically removing substrate with machinery typically to allow for safe passage of vessels.,Pressure,@Wedding2017; @OTP
[ship-based groundings](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hd_shipbased_ground_mhi2017.csv),"To represent the risk of ship groundings and wrecks to coastal waters, the footprint of this ship traffic layer was clipped to 9 m depth.",Pressure,@Wedding2017; @OTP
"[direct impacts from humans (trampling, recreation, etc)](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hd_tourrec_direct_h_mhi2017.csv)",InVEST recreation model was run statewide at 1 km resolution for the years 2005 - 2014. This model uses publicly visible geotagged photos posted to the photo-sharing website Flickr to calculate the annual average number of photo users per day per grid cell. This is a proxy for direct human impact to nearshore and coastal environments.,Pressure,@Wedding2017; @OTP
[landbased source of pollution nitrogen](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/po_lbspnosds_nflux_mhi2017.csv),Mean nitrogen flux from on site disposal sytems (OSDS) into nearshore waters (1.5 km from shore).,Pressure,@Wedding2017; @OTP
[land-based sediment export to nearshore water](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/po_lbsp_sed_mhi2017.csv),Mean sediment load to nearshore waters (1.5km).,Pressure,@Wedding2017; @OTP
[land-based source of pollution from agriculture and golf courses](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/po_lbspaggolfrunoff_mhi2017.csv),"The proxy for agricultural and landscaping runoff (nutrients from fertilizers; chemicals like pesticides and herbicides), calculated as the area of agricultural land and golf courses by watershed with a maximum stresser level set at 10% of watershed area.",Pressure,@Wedding2017; @OTP
[land-based source of pollution from urban runoff](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/po_lbspurbanrunoff_mhi2017.csv),A proxy for nutrient and chemical pollution measured as the percent of impervious surfaces per watershed with a maximum stresser level set at 10% of watershed area.,Pressure,@Wedding2017; @OTP
[marine debris](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/po_marinedebris_mhi2017.csv),The State of Hawaii Division of Aquatic Resources aerial imagery of marine debris from 2015.,Pressure,@Wedding2017; @OTP
[ship-based pollution](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/po_shipbased_shipp_mhi2017.csv),Ship traffic layer was used as a proxy for ship-based pollution.,Pressure,@Wedding2017; @OTP
[terrestrial aquaculture](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/sp_aquacul_terrest_mhi2017.csv),The environmental footprint of terrestrial aquaculture facilities.,Pressure,@Wedding2017; @OTP
[invasive species (algae and mangroves)](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/sp_ispp_a_m_mhi2017.csv),Represents presence-only of invasive algae species in nearshore waters and mangroves along the shoreline.,Pressure,@Wedding2017; @OTP
[visitors participating in surfing](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/t_boarding_mhi2017.csv),The number of visitors per km of coastline that surf or body-board per county standardized to the regional maximum which occurs on Oahu.,Pressure,@HTA2015
[visitors participating in kayaking](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/t_kayaking_mhi2017.csv),The number of visitors per km of coastline that kayak or canoe per county standardized to the regional maximum which occurs on Oahu.,Pressure,@HTA2015
[visitors participating in snorkeling or scuba diving](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/t_snorkel_scuba_mhi2017.csv),The number of visitors per km of coastline that use thrill craft per county standardized to the regional maximum which occurs on Oahu.,Pressure,@HTA2015
[visitors participating in swimming](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/t_swimming_mhi2017.csv),The number of visitors per km of coastline that swim and go to the beach per county standardized to the regional maximum which occurs on Oahu.,Pressure,@HTA2015
[visitors participating in thrill craft](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/t_thrill_craft_mhi2017.csv),The number of visitors per km of coastline that whale watch per county standardized to the regional maximum which occurs on Oahu.,Pressure,@HTA2015
[visitors participating in whale watching](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/t_whale_watching_mhi2017.csv),The number of visitors per km of coastline that whale watch per county standardized to the regional maximum which occurs on Oahu.,Pressure,@HTA2015
[commercial fishing management](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/fp_mora_gl2016.csv),The estimated management effectiveness of regulations and management of commercial fishing.,Resilience,@Halpern2008
[CITES signatories](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/g_cites_gl2016.csv),The Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES) signatories.,Resilience,@Halpern2008
[Social Progress Index](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/res_spi_gl2016.csv),The Social Progress Index scores.,Resilience,@Halpern2008
[watershed partnerships](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/watershed_partnerships.csv),The ratio of watershed partnerships to historic native forest extent.,Resilience,@OfficeofPlanning
[strength of governance](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/wgi_all_gl2016.csv),The World Governance Indicators (WGI) six combined scores.,Resilience,@Halpern2008
[access to shoreline](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/res_shoreline_access_mhi2017.csv),"Estimated fishery access land based fishing based on shoreline access (marine managed areas and military areas, roads, and steepness of shoreline.",Resilience,@Wedding2017
[coastal MPAs fisheries resilience](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/fp_MPA_3nm_mhi2017.csv),The ratio of management areas to total coastal area within 3nm.,Resilience,@OfficeofPlanning
[EEZ MPAs fisheries resilience](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/fp_MPA_eez_mhi2017.csv),"The ratio of management areas (BRFA, Longline, Monument) to the total ocean area with the EEZ and divided into OHI regions.",Resilience,@OfficeofPlanning
[coastal MPAs habitat resilience](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hd_MPA_3nm_mhi2017.csv),The ratio of management areas to total coastal area within 3nm.,Resilience,@OfficeofPlanning
[EEZ MPAs habitat resilience](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hd_MPA_eez_mhi2017.csv),"The ratio of management areas (BRFA, Longline, Monument) to the total ocean area with the EEZ and divided into OHI regions.",Resilience,@OfficeofPlanning
[watersheds protected](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/hd_watersheds_mhi2017.csv),The percent of priority watersheds that are fenced to protect againts invasive animals.,Resilience,@Yuen2017
[State New Economy Index](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/li_economic_index.csv),"The State New Economy Index uses 25 indicators to measure the extent to which state economies are knowledge-based, globalized, entrepreneurial, IT-driven, and innovation-oriented.",Resilience,@TheInformationTechnologyInnovationFoundation2014
[habitat health](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/res_hab_health_mhi2017.csv),The scores from the habitats subgoal of biodiversity are used as resilience for Livelihoods and Economies and the Sustainable Tourism goals.,Resilience,
[Mo'omeheu - Value of History and Culture](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/sp_OHA_culture.csv),The preservation of culture. Mo'omeheu - Value of History and Culture.,Resilience,@OfficeofHawaiianAffairs
[experience of visitors](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/tourism_experience_mhi2017.csv),The percent of visitors that report having an excellent experience.,Resilience,@DBEDT2015
[increase in shoreline access points](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/res_shoreline_access_points_mhi2017.csv),The increase in shoreline access points from the ORMP. Reference value is the mean number of access points added over the last five years.,Resilience,
[climate change adaptation plans](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/res_adoption_CCA_mhi2017.csv),The percent of county/community plans that include a climate change adaptation (CCA) component. Target is to reach 100% by 2030.,Resilience,
[recycled wastewater](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/res_wastewater_recycled_mhi2017.csv),The percent of wastewater that is recycled annually. Target is 100%.,Resilience,
[makai watch trainings](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/res_makai_watch_mhi2017.csv),The mean number of DLNR led Makai Watch trainings to communities to support nearshore fisheries pono fishing practices and regulations.,Resilience,
[commercial fisheries reporting compliance](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/res_commercial_fis_compliance_mhi2017.csv),The annual compliance rate of commerical fisheries reports (taget is 100%).,Resilience,
[fishpond restoration support](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/res_fishpond_restoration_mhi2017.csv),The percent of county fishponds that recieve technical assistance from the State.,Resilience,
[participation in recreational activities](https://github.com/OHI-Science/mhi/blob/master/region2017/layers/r_participation_mhi2017.csv),"The NOAA Coral Reef Conservation Program 2014 socioeconomic surveys of human use, knowledge, attitudes, and perceptions in Hawaii.",Sense of Place,@EdwardsPLoerzelJLevineA2014
