year,rgn_id,island,mus,family,,species,licenses,catch
2014,1,Hawaii,PHCRT,Carangidae,,Ulua-misc.,6,105
2014,1,Hawaii,PHCRT,Cirrhitidae,,Poopaa,11,28
2014,1,Hawaii,PHCRT,Carangidae,,Lae,3,5
2014,1,Hawaii,PHCRT,Emmelichthyidae,,Golden kali,10,101
2014,1,Hawaii,PHCRT,Priacanthidae,,Aweoweo (deepsea),14,130
2014,1,Hawaii,PHCRT,Carangidae,,Opelu mama,5,37
2014,1,Hawaii,PHCRT,Pomacentridae,,Kupipi,4,77
2014,1,Hawaii,PHCRT,Lutjanidae,,Wahanui,6,31
2015,1,Hawaii,PHCRT,Albulidae,,Oio,6,124
2015,1,Hawaii,PHCRT,Carangidae,,Papa ulua,8,60
2015,1,Hawaii,PHCRT,Carangidae,,Omilu,15,609
2015,1,Hawaii,PHCRT,Carangidae,,Kamanu,64,"1,484"
2015,1,Hawaii,PHCRT,Lutjanidae,,Toau,35,290
2015,1,Hawaii,PHCRT,Lethrinidae,,Mu,11,275
2015,1,Hawaii,PHCRT,Scorpaenidae,,Hogo,22,237
2015,1,Hawaii,PHCRT,Monacanthidae,,Olililepa,3,32
2015,1,Hawaii,PHCRT,Scorpaenidae,,Nohu,11,523
2015,1,Hawaii,PHCRT,Carangidae,,Ulua-misc.,9,237
2015,1,Hawaii,PHCRT,Cirrhitidae,,Poopaa,6,16
2015,1,Hawaii,PHCRT,Carangidae,,Sasa ulua,3,268
2015,1,Hawaii,PHCRT,Belonidae,,Ahaaha,10,85
2015,1,Hawaii,PHCRT,Carangidae,,Lae,4,10
2015,1,Hawaii,PHCRT,Emmelichthyidae,,Golden kali,8,40
2015,1,Hawaii,PHCRT,Priacanthidae,,Aweoweo (deepsea),3,50
2015,1,Hawaii,PHCRT,Labridae,,Ea (wrasse),3,76
2015,1,Hawaii,PHCRT,Lutjanidae,,Wahanui,7,43
2015,1,Hawaii,PHCRT,Lutjanidae,,Randall's snapper,3,72
2016,1,Hawaii,PHCRT,Albulidae,,Oio,5,90
2016,1,Hawaii,PHCRT,Carangidae,,Papa ulua,8,222
2016,1,Hawaii,PHCRT,Carangidae,,Omilu,16,490
2016,1,Hawaii,PHCRT,Carangidae,,Kamanu,64,"2,189"
2016,1,Hawaii,PHCRT,Lutjanidae,,Toau,39,376
2016,1,Hawaii,PHCRT,Lethrinidae,,Mu,14,275
2016,1,Hawaii,PHCRT,Scorpaenidae,,Hogo,19,106
2016,1,Hawaii,PHCRT,Scorpaenidae,,Nohu,9,346
2016,1,Hawaii,PHCRT,Cirrhitidae,,Poopaa,7,20
2016,1,Hawaii,PHCRT,Belonidae,,Ahaaha,4,45
2016,1,Hawaii,PHCRT,Emmelichthyidae,,Golden kali,7,23
2016,1,Hawaii,PHCRT,Aulostamidae,,Nunu,4,67
2016,1,Hawaii,PHCRT,Acanthuridae,,Black kole,4,24
2012,1,Hawaii,PMUS,Scombridae,,Yellowfin tuna,572,"1,003,857"
2012,1,Hawaii,PMUS,Scombridae,,Bigeye tuna,174,"251,332"
2012,1,Hawaii,PMUS,Coryphaenidae,,Mahimahi,533,"344,688"
2012,1,Hawaii,PMUS,Scombridae,,Ono,569,"262,911"
2012,1,Hawaii,PMUS,Scombridae,,Aku,313,"88,083"
2012,1,Hawaii,PMUS,Istiophoridae,,Blue marlin,220,"147,167"
2012,1,Hawaii,PMUS,Scombridae,,Tombo,250,"562,319"
2012,1,Hawaii,PMUS,Bramidae,,Monchong,21,"9,295"
2012,1,Hawaii,PMUS,Istiophoridae,,S.N. spearfish,118,"14,151"
2012,1,Hawaii,PMUS,Istiophoridae,,Striped marlin,70,"7,169"
2012,1,Hawaii,PMUS,Scombridae,,Kawakawa,35,697
2012,1,Hawaii,PMUS,Xiphiidae,,Swordfish,57,"14,196"
2012,1,Hawaii,PMUS,Istiophoridae,,Black marlin,10,"2,255"
2012,1,Hawaii,PMUS,Istiophoridae,,Sailfish,10,701
2012,1,Hawaii,PMUS,Alopiidae,,Thresher shark,22,"3,164"
2012,1,Hawaii,PMUS,Lamnidae,,Mako,11,"1,613"
2012,1,Hawaii,PMUS,Exocoetidae,,Walu,8,268
2012,1,Hawaii,PMUS,Scombridae,,Tuna-misc.,5,"1,293"
2012,1,Hawaii,PMUS,Scombridae,,Keokeo,4,84
2013,1,Hawaii,PMUS,Scombridae,,Yellowfin tuna,548,"1,178,558"
2013,1,Hawaii,PMUS,Scombridae,,Bigeye tuna,188,"290,378"
2013,1,Hawaii,PMUS,Coryphaenidae,,Mahimahi,522,"254,074"
2013,1,Hawaii,PMUS,Scombridae,,Ono,573,"260,548"
2013,1,Hawaii,PMUS,Scombridae,,Aku,267,"71,446"
2013,1,Hawaii,PMUS,Istiophoridae,,Blue marlin,222,"129,479"
2013,1,Hawaii,PMUS,Scombridae,,Tombo,156,"104,248"
2013,1,Hawaii,PMUS,Bramidae,,Monchong,36,"39,341"
2013,1,Hawaii,PMUS,Istiophoridae,,S.N. spearfish,118,"14,093"
2013,1,Hawaii,PMUS,Istiophoridae,,Striped marlin,58,"6,065"
2013,1,Hawaii,PMUS,Scombridae,,Kawakawa,29,943
2013,1,Hawaii,PMUS,Xiphiidae,,Swordfish,44,"14,781"
2013,1,Hawaii,PMUS,Istiophoridae,,Black marlin,12,"3,380"
2013,1,Hawaii,PMUS,Istiophoridae,,Sailfish,13,899
2013,1,Hawaii,PMUS,Alopiidae,,Thresher shark,12,"1,345"
2013,1,Hawaii,PMUS,Lamnidae,,Mako,6,815
2013,1,Hawaii,PMUS,Exocoetidae,,Walu,9,448
2013,1,Hawaii,PMUS,Scombridae,,Tuna-misc.,4,168
2013,1,Hawaii,PMUS,Carcharhinidae,,Blue shark,3,0
2013,1,Hawaii,PMUS,Carcharhinidae,,Oceanic whitetip,6,80
2013,1,Hawaii,PMUS,Scombridae,,Keokeo,3,85
2014,1,Hawaii,PMUS,Scombridae,,Yellowfin tuna,573,"1,241,338"
2014,1,Hawaii,PMUS,Scombridae,,Bigeye tuna,184,"250,672"
2014,1,Hawaii,PMUS,Coryphaenidae,,Mahimahi,524,"349,617"
2014,1,Hawaii,PMUS,Scombridae,,Ono,583,"292,721"
2014,1,Hawaii,PMUS,Scombridae,,Aku,278,"61,938"
2014,1,Hawaii,PMUS,Istiophoridae,,Blue marlin,227,"155,614"
2014,1,Hawaii,PMUS,Scombridae,,Tombo,174,"111,298"
2014,1,Hawaii,PMUS,Bramidae,,Monchong,24,"37,469"
2014,1,Hawaii,PMUS,Istiophoridae,,S.N. spearfish,101,"10,562"
2014,1,Hawaii,PMUS,Istiophoridae,,Striped marlin,68,"7,485"
2014,1,Hawaii,PMUS,Scombridae,,Kawakawa,61,"2,433"
2014,1,Hawaii,PMUS,Xiphiidae,,Swordfish,62,"16,814"
2014,1,Hawaii,PMUS,Istiophoridae,,Black marlin,11,"2,225"
2014,1,Hawaii,PMUS,Istiophoridae,,Sailfish,17,"1,178"
2014,1,Hawaii,PMUS,Alopiidae,,Thresher shark,12,"1,916"
2014,1,Hawaii,PMUS,Exocoetidae,,Walu,14,344
2014,1,Hawaii,PMUS,Scombridae,,Tuna-misc.,6,103
2014,1,Hawaii,PMUS,Carcharhinidae,,Oceanic whitetip,3,0
2015,1,Hawaii,PMUS,Scombridae,,Yellowfin tuna,535,"1,176,385"
2015,1,Hawaii,PMUS,Scombridae,,Bigeye tuna,115,"106,997"
2015,1,Hawaii,PMUS,Coryphaenidae,,Mahimahi,483,"274,956"
2015,1,Hawaii,PMUS,Scombridae,,Ono,537,"275,308"
2015,1,Hawaii,PMUS,Scombridae,,Aku,262,"42,465"
2015,1,Hawaii,PMUS,Istiophoridae,,Blue marlin,252,"153,758"
2015,1,Hawaii,PMUS,Scombridae,,Tombo,165,"143,860"
2015,1,Hawaii,PMUS,Bramidae,,Monchong,31,"27,631"
2015,1,Hawaii,PMUS,Istiophoridae,,S.N. spearfish,102,"14,442"
2015,1,Hawaii,PMUS,Istiophoridae,,Striped marlin,60,"8,020"
2015,1,Hawaii,PMUS,Scombridae,,Kawakawa,75,"3,925"
2015,1,Hawaii,PMUS,Xiphiidae,,Swordfish,63,"11,982"
2015,1,Hawaii,PMUS,Istiophoridae,,Black marlin,16,"2,301"
2015,1,Hawaii,PMUS,Istiophoridae,,Sailfish,24,"2,775"
2015,1,Hawaii,PMUS,Alopiidae,,Thresher shark,6,"1,863"
2015,1,Hawaii,PMUS,Lamnidae,,Mako,3,831
2015,1,Hawaii,PMUS,Exocoetidae,,Walu,9,236
2015,1,Hawaii,PMUS,Scombridae,,Tuna-misc.,5,253
2015,1,Hawaii,PMUS,Carcharhinidae,,Oceanic whitetip,6,0
2015,1,Hawaii,PMUS,Scombridae,,Keokeo,4,14
2016,1,Hawaii,PMUS,Scombridae,,Yellowfin tuna,467,"740,211"
2016,1,Hawaii,PMUS,Scombridae,,Bigeye tuna,136,"128,835"
2016,1,Hawaii,PMUS,Coryphaenidae,,Mahimahi,384,"190,230"
2016,1,Hawaii,PMUS,Scombridae,,Ono,456,"166,182"
2016,1,Hawaii,PMUS,Scombridae,,Aku,219,"47,913"
2016,1,Hawaii,PMUS,Istiophoridae,,Blue marlin,207,"105,665"
2016,1,Hawaii,PMUS,Scombridae,,Tombo,113,"52,097"
2016,1,Hawaii,PMUS,Bramidae,,Monchong,27,"29,422"
2016,1,Hawaii,PMUS,Istiophoridae,,S.N. spearfish,126,"21,601"
2016,1,Hawaii,PMUS,Istiophoridae,,Striped marlin,66,"7,797"
2016,1,Hawaii,PMUS,Scombridae,,Kawakawa,69,"2,885"
2016,1,Hawaii,PMUS,Xiphiidae,,Swordfish,37,"8,757"
2016,1,Hawaii,PMUS,Istiophoridae,,Black marlin,16,"2,926"
2016,1,Hawaii,PMUS,Istiophoridae,,Sailfish,18,"1,050"
2016,1,Hawaii,PMUS,Alopiidae,,Thresher shark,9,591
2016,1,Hawaii,PMUS,Lamnidae,,Mako,8,"1,634"
2016,1,Hawaii,PMUS,Exocoetidae,,Walu,4,112
2016,1,Hawaii,PMUS,Scombridae,,Tuna-misc.,3,115
2012,2,Maui County,BMUS,Lutjanidae,,Opakapaka,106,"62,535"
2012,2,Maui County,BMUS,Lutjanidae,,Uku,107,"17,523"
2012,2,Maui County,BMUS,Lutjanidae,,Onaga,83,"31,209"
2012,2,Maui County,BMUS,Lutjanidae,,Taape,62,"10,386"
2012,2,Maui County,BMUS,Lutjanidae,,Ehu,83,"8,582"
2012,2,Maui County,BMUS,Carangidae,,Kahala,25,"1,955"
2012,2,Maui County,BMUS,Lutjanidae,,Kalekale,51,"4,279"
2012,2,Maui County,BMUS,Carangidae,,White ulua,40,"4,603"
2012,2,Maui County,BMUS,Lutjanidae,,Lehi,24,"3,760"
2012,2,Maui County,BMUS,Serranidae,,Hapuupuu,42,"1,759"
2012,2,Maui County,BMUS,Lutjanidae,,Gindai,29,218
2012,2,Maui County,BMUS,Carangidae,,Butaguchi ulua,6,80
2012,2,Maui County,BMUS,Carangidae,,Gunkan ulua,3,88
2013,2,Maui County,BMUS,Lutjanidae,,Opakapaka,100,"71,081"
2013,2,Maui County,BMUS,Lutjanidae,,Uku,92,"19,904"
2013,2,Maui County,BMUS,Lutjanidae,,Onaga,76,"38,339"
2013,2,Maui County,BMUS,Lutjanidae,,Taape,46,"8,063"
2013,2,Maui County,BMUS,Lutjanidae,,Ehu,78,"10,180"
2013,2,Maui County,BMUS,Carangidae,,Kahala,27,"1,229"
2013,2,Maui County,BMUS,Lutjanidae,,Kalekale,58,"3,846"
2013,2,Maui County,BMUS,Carangidae,,White ulua,46,"3,475"
2013,2,Maui County,BMUS,Lutjanidae,,Lehi,26,"2,962"
2013,2,Maui County,BMUS,Serranidae,,Hapuupuu,42,"2,542"
2013,2,Maui County,BMUS,Lutjanidae,,Gindai,23,212
2013,2,Maui County,BMUS,Carangidae,,Butaguchi ulua,4,44
2014,2,Maui County,BMUS,Lutjanidae,,Opakapaka,103,"86,585"
2014,2,Maui County,BMUS,Lutjanidae,,Uku,90,"18,340"
2014,2,Maui County,BMUS,Lutjanidae,,Onaga,79,"42,864"
2014,2,Maui County,BMUS,Lutjanidae,,Taape,51,"6,534"
2014,2,Maui County,BMUS,Lutjanidae,,Ehu,78,"11,005"
2014,2,Maui County,BMUS,Carangidae,,Kahala,17,823
2014,2,Maui County,BMUS,Lutjanidae,,Kalekale,56,"5,382"
2014,2,Maui County,BMUS,Carangidae,,White ulua,39,"3,341"
2014,2,Maui County,BMUS,Lutjanidae,,Lehi,38,"3,067"
2014,2,Maui County,BMUS,Serranidae,,Hapuupuu,45,"1,988"
2014,2,Maui County,BMUS,Lutjanidae,,Gindai,21,224
2014,2,Maui County,BMUS,Carangidae,,Gunkan ulua,3,100
2015,2,Maui County,BMUS,Lutjanidae,,Opakapaka,92,"69,638"
2015,2,Maui County,BMUS,Lutjanidae,,Uku,95,"20,737"
2015,2,Maui County,BMUS,Lutjanidae,,Onaga,57,"25,363"
2015,2,Maui County,BMUS,Lutjanidae,,Taape,42,"1,608"
2015,2,Maui County,BMUS,Lutjanidae,,Ehu,66,"11,156"
2015,2,Maui County,BMUS,Carangidae,,Kahala,24,893
2015,2,Maui County,BMUS,Lutjanidae,,Kalekale,49,"3,243"
2015,2,Maui County,BMUS,Carangidae,,White ulua,37,"2,315"
2015,2,Maui County,BMUS,Lutjanidae,,Lehi,30,"5,157"
2015,2,Maui County,BMUS,Serranidae,,Hapuupuu,38,"2,720"
2015,2,Maui County,BMUS,Lutjanidae,,Gindai,27,214
2016,2,Maui County,BMUS,Lutjanidae,,Opakapaka,83,"61,500"
2016,2,Maui County,BMUS,Lutjanidae,,Uku,91,"31,351"
2016,2,Maui County,BMUS,Lutjanidae,,Onaga,61,"18,043"
2016,2,Maui County,BMUS,Lutjanidae,,Taape,40,"1,188"
2016,2,Maui County,BMUS,Lutjanidae,,Ehu,67,"14,205"
2016,2,Maui County,BMUS,Carangidae,,Kahala,17,904
2016,2,Maui County,BMUS,Lutjanidae,,Kalekale,36,"2,227"
2016,2,Maui County,BMUS,Carangidae,,White ulua,40,"2,764"
2016,2,Maui County,BMUS,Lutjanidae,,Lehi,22,"1,861"
2016,2,Maui County,BMUS,Serranidae,,Hapuupuu,34,"1,904"
2016,2,Maui County,BMUS,Lutjanidae,,Gindai,15,119
2016,2,Maui County,BMUS,Carangidae,,Butaguchi ulua,3,105
2012,2,Cross Seamount,CHCRT,Sphyraenidae,,Kaku,3,272
2013,2,Cross Seamount,CHCRT,Sphyraenidae,,Kaku,5,737
2015,2,Cross Seamount,CHCRT,Sphyraenidae,,Kaku,4,465
2012,2,Maui County,CHCRT,Carangidae,,Akule,29,"30,101"
2012,2,Maui County,CHCRT,Carangidae,,Opelu,39,"16,140"
2012,2,Maui County,CHCRT,Scaridae,,Uhu parrot-misc.,25,"14,556"
2012,2,Maui County,CHCRT,Holocentridae,,Menpachi,39,"5,804"
2012,2,Maui County,CHCRT,Mullidae,,Weke ula,13,"4,314"
2012,2,Maui County,CHCRT,Acanthuridae,,Palani,18,"4,542"
2012,2,Maui County,CHCRT,Acanthuridae,,Kala,11,"6,601"
2012,2,Maui County,CHCRT,Kyphosidae,,Nenue,18,"7,960"
2012,2,Maui County,CHCRT,Acanthuridae,,Manini,17,"4,022"
2012,2,Maui County,CHCRT,Acanthuridae,,Pualu,4,740
2012,2,Maui County,CHCRT,Acanthuridae,,Naenae,3,525
2012,2,Maui County,CHCRT,Mullidae,,Weke nono,27,"1,742"
2012,2,Maui County,CHCRT,Priacanthidae,,Aweoweo,14,168
2012,2,Maui County,CHCRT,Mullidae,,Weke a'a,8,"1,140"
2012,2,Maui County,CHCRT,Mullidae,,Kumu,17,450
2012,2,Maui County,CHCRT,Acanthuridae,,Opelu kala,4,128
2012,2,Maui County,CHCRT,Mullidae,,Moana,25,"1,757"
2012,2,Maui County,CHCRT,Labridae,,Aawa,23,141
2012,2,Maui County,CHCRT,Acanthuridae,,Umaumalei,3,"2,802"
2012,2,Maui County,CHCRT,Labridae,,Laenihi,29,"1,197"
2012,2,Maui County,CHCRT,Sphyraenidae,,Kawelea,18,722
2012,2,Maui County,CHCRT,Acanthuridae,,Kole,12,"2,485"
2012,2,Maui County,CHCRT,Kuhliidae,,Aholehole,7,287
2012,2,Maui County,CHCRT,Carcharhinidae,,Shark-misc.,7,10
2012,2,Maui County,CHCRT,Sphyraenidae,,Kaku,16,223
2012,2,Maui County,CHCRT,Mullidae,,Moana kale,22,652
2012,2,Maui County,CHCRT,Balistidae,,Humuhumu,8,79
2012,2,Maui County,CHCRT,Mullidae,,Munu,4,38
2012,2,Maui County,CHCRT,Polynemidae,,Moi,3,124
2012,2,Maui County,CHCRT,Holocentridae,,Alaihe,6,43
2012,2,Maui County,CHCRT,Carangidae,,Kagami ulua,7,252
2012,2,Maui County,CHCRT,Holocentridae,,Alaihe mama,3,10
2013,2,Maui County,CHCRT,Carangidae,,Akule,27,"38,329"
2013,2,Maui County,CHCRT,Carangidae,,Opelu,54,"21,701"
2013,2,Maui County,CHCRT,Scaridae,,Uhu parrot-misc.,10,"11,126"
2013,2,Maui County,CHCRT,Holocentridae,,Menpachi,24,"3,587"
2013,2,Maui County,CHCRT,Mullidae,,Weke ula,8,"1,670"
2013,2,Maui County,CHCRT,Acanthuridae,,Palani,11,"3,488"
2013,2,Maui County,CHCRT,Acanthuridae,,Kala,12,"6,595"
2013,2,Maui County,CHCRT,Kyphosidae,,Nenue,13,"5,138"
2013,2,Maui County,CHCRT,Acanthuridae,,Manini,8,"3,226"
2013,2,Maui County,CHCRT,Acanthuridae,,Pualu,6,408
2013,2,Maui County,CHCRT,Mullidae,,Weke nono,32,"1,572"
2013,2,Maui County,CHCRT,Priacanthidae,,Aweoweo,14,248
2013,2,Maui County,CHCRT,Mullidae,,Weke a'a,7,"1,198"
2013,2,Maui County,CHCRT,Mullidae,,Kumu,10,153
2013,2,Maui County,CHCRT,Acanthuridae,,Opelu kala,5,644
2013,2,Maui County,CHCRT,Mullidae,,Moana,21,"1,573"
2013,2,Maui County,CHCRT,Labridae,,Aawa,12,94
2013,2,Maui County,CHCRT,Acanthuridae,,Umaumalei,3,"2,076"
2013,2,Maui County,CHCRT,Labridae,,Laenihi,30,"1,616"
2013,2,Maui County,CHCRT,Sphyraenidae,,Kawelea,11,344
2013,2,Maui County,CHCRT,Acanthuridae,,Kole,9,993
2013,2,Maui County,CHCRT,Kuhliidae,,Aholehole,6,47
2013,2,Maui County,CHCRT,Carcharhinidae,,Shark-misc.,10,0
2013,2,Maui County,CHCRT,Sphyraenidae,,Kaku,14,262
2013,2,Maui County,CHCRT,Mullidae,,Moana kale,21,324
2013,2,Maui County,CHCRT,Balistidae,,Humuhumu,5,84
2013,2,Maui County,CHCRT,Mullidae,,Munu,3,29
2013,2,Maui County,CHCRT,Carangidae,,Kagami ulua,5,57
2013,2,Maui County,CHCRT,Mullidae,,Weke pueo,4,147
2014,2,Maui County,CHCRT,Carangidae,,Akule,36,"31,804"
2014,2,Maui County,CHCRT,Carangidae,,Opelu,43,"18,623"
2014,2,Maui County,CHCRT,Scaridae,,Uhu parrot-misc.,13,"8,341"
2014,2,Maui County,CHCRT,Holocentridae,,Menpachi,30,"4,383"
2014,2,Maui County,CHCRT,Mullidae,,Weke ula,9,"5,284"
2014,2,Maui County,CHCRT,Acanthuridae,,Palani,8,"3,634"
2014,2,Maui County,CHCRT,Acanthuridae,,Kala,13,"5,284"
2014,2,Maui County,CHCRT,Kyphosidae,,Nenue,20,"6,224"
2014,2,Maui County,CHCRT,Acanthuridae,,Manini,11,"2,156"
2014,2,Maui County,CHCRT,Acanthuridae,,Pualu,5,880
2014,2,Maui County,CHCRT,Mullidae,,Weke nono,28,667
2014,2,Maui County,CHCRT,Priacanthidae,,Aweoweo,15,201
2014,2,Maui County,CHCRT,Mullidae,,Weke a'a,4,366
2014,2,Maui County,CHCRT,Mullidae,,Kumu,12,240
2014,2,Maui County,CHCRT,Acanthuridae,,Opelu kala,4,110
2014,2,Maui County,CHCRT,Mullidae,,Moana,15,772
2014,2,Maui County,CHCRT,Labridae,,Aawa,10,172
2014,2,Maui County,CHCRT,Acanthuridae,,Umaumalei,3,"1,748"
2014,2,Maui County,CHCRT,Labridae,,Laenihi,23,"1,794"
2014,2,Maui County,CHCRT,Sphyraenidae,,Kawelea,18,199
2014,2,Maui County,CHCRT,Acanthuridae,,Kole,12,590
2014,2,Maui County,CHCRT,Kuhliidae,,Aholehole,5,105
2014,2,Maui County,CHCRT,Carcharhinidae,,Shark-misc.,9,0
2014,2,Maui County,CHCRT,Sphyraenidae,,Kaku,14,248
2014,2,Maui County,CHCRT,Mullidae,,Moana kale,17,108
2014,2,Maui County,CHCRT,Balistidae,,Humuhumu,5,31
2014,2,Maui County,CHCRT,Mullidae,,Munu,3,12
2014,2,Maui County,CHCRT,Polynemidae,,Moi,3,32
2014,2,Maui County,CHCRT,Carangidae,,Kagami ulua,5,61
2015,2,Maui County,CHCRT,Carangidae,,Akule,30,"30,937"
2015,2,Maui County,CHCRT,Carangidae,,Opelu,30,"8,340"
2015,2,Maui County,CHCRT,Scaridae,,Uhu parrot-misc.,7,"1,762"
2015,2,Maui County,CHCRT,Holocentridae,,Menpachi,29,"4,542"
2015,2,Maui County,CHCRT,Mullidae,,Weke ula,10,"7,111"
2015,2,Maui County,CHCRT,Acanthuridae,,Palani,13,"3,454"
2015,2,Maui County,CHCRT,Acanthuridae,,Kala,11,"4,878"
2015,2,Maui County,CHCRT,Kyphosidae,,Nenue,19,"5,806"
2015,2,Maui County,CHCRT,Acanthuridae,,Manini,12,"2,284"
2015,2,Maui County,CHCRT,Acanthuridae,,Pualu,3,890
2015,2,Maui County,CHCRT,Mullidae,,Weke nono,26,"1,072"
2015,2,Maui County,CHCRT,Priacanthidae,,Aweoweo,16,493
2015,2,Maui County,CHCRT,Mullidae,,Weke a'a,3,453
2015,2,Maui County,CHCRT,Mullidae,,Kumu,7,121
2015,2,Maui County,CHCRT,Acanthuridae,,Opelu kala,3,116
2015,2,Maui County,CHCRT,Mullidae,,Moana,9,102
2015,2,Maui County,CHCRT,Labridae,,Aawa,10,99
2015,2,Maui County,CHCRT,Acanthuridae,,Umaumalei,3,"2,401"
2015,2,Maui County,CHCRT,Labridae,,Laenihi,25,"2,399"
2015,2,Maui County,CHCRT,Sphyraenidae,,Kawelea,16,356
2015,2,Maui County,CHCRT,Acanthuridae,,Kole,6,776
2015,2,Maui County,CHCRT,Kuhliidae,,Aholehole,4,55
2015,2,Maui County,CHCRT,Carcharhinidae,,Shark-misc.,10,300
2015,2,Maui County,CHCRT,Sphyraenidae,,Kaku,25,262
2015,2,Maui County,CHCRT,Mullidae,,Moana kale,7,79
2015,2,Maui County,CHCRT,Balistidae,,Humuhumu,3,49
2015,2,Maui County,CHCRT,Mullidae,,Munu,3,11
2015,2,Maui County,CHCRT,Holocentridae,,Alaihe,4,10
2015,2,Maui County,CHCRT,Mugilidae,,Uouoa,3,54
2015,2,Maui County,CHCRT,Carangidae,,Kagami ulua,3,41
2016,2,Maui County,CHCRT,Carangidae,,Akule,26,"142,269"
2016,2,Maui County,CHCRT,Carangidae,,Opelu,21,"6,845"
2016,2,Maui County,CHCRT,Scaridae,,Uhu parrot-misc.,10,"2,319"
2016,2,Maui County,CHCRT,Holocentridae,,Menpachi,25,"5,280"
2016,2,Maui County,CHCRT,Mullidae,,Weke ula,10,"3,124"
2016,2,Maui County,CHCRT,Acanthuridae,,Palani,6,"3,336"
2016,2,Maui County,CHCRT,Acanthuridae,,Kala,9,"4,279"
2016,2,Maui County,CHCRT,Kyphosidae,,Nenue,13,"3,511"
2016,2,Maui County,CHCRT,Acanthuridae,,Manini,8,"2,814"
2016,2,Maui County,CHCRT,Acanthuridae,,Pualu,3,680
2016,2,Maui County,CHCRT,Mullidae,,Weke nono,18,755
2016,2,Maui County,CHCRT,Priacanthidae,,Aweoweo,12,447
2016,2,Maui County,CHCRT,Mullidae,,Weke a'a,4,559
2016,2,Maui County,CHCRT,Mullidae,,Kumu,11,191
2016,2,Maui County,CHCRT,Acanthuridae,,Opelu kala,5,373
2016,2,Maui County,CHCRT,Mullidae,,Moana,12,83
2016,2,Maui County,CHCRT,Labridae,,Aawa,10,98
2016,2,Maui County,CHCRT,Acanthuridae,,Umaumalei,3,"2,250"
2016,2,Maui County,CHCRT,Labridae,,Laenihi,23,"1,814"
2016,2,Maui County,CHCRT,Sphyraenidae,,Kawelea,12,174
2016,2,Maui County,CHCRT,Acanthuridae,,Kole,3,407
2016,2,Maui County,CHCRT,Kuhliidae,,Aholehole,6,220
2016,2,Maui County,CHCRT,Carcharhinidae,,Shark-misc.,6,580
2016,2,Maui County,CHCRT,Sphyraenidae,,Kaku,17,196
2016,2,Maui County,CHCRT,Mullidae,,Moana kale,14,142
2016,2,Maui County,CHCRT,Balistidae,,Humuhumu,6,62
2016,2,Maui County,CHCRT,Polynemidae,,Moi,3,27
2016,2,Maui County,CHCRT,Labridae,,Poou,3,23
2012,2,Maui County,PHCRT,Albulidae,,Oio,7,402
2012,2,Maui County,PHCRT,Carangidae,,Papa ulua,29,"10,354"
2012,2,Maui County,PHCRT,Carangidae,,Omilu,28,"1,794"
2012,2,Maui County,PHCRT,Carangidae,,Kamanu,14,524
2012,2,Maui County,PHCRT,Lutjanidae,,Toau,14,"1,844"
2012,2,Maui County,PHCRT,Lethrinidae,,Mu,7,115
