year,rgn_id,island,mus,family,,species,licenses,catch
2013,3,Oahu,CHCRT,Labridae,,Aawa,45,"1,465"
2013,3,Oahu,CHCRT,Acanthuridae,,Umaumalei,19,"1,968"
2013,3,Oahu,CHCRT,Labridae,,Laenihi,16,256
2013,3,Oahu,CHCRT,Sphyraenidae,,Kawelea,29,"1,126"
2013,3,Oahu,CHCRT,Acanthuridae,,Kole,12,346
2013,3,Oahu,CHCRT,Kuhliidae,,Aholehole,19,"1,245"
2013,3,Oahu,CHCRT,Carcharhinidae,,Shark-misc.,8,"1,369"
2013,3,Oahu,CHCRT,Sphyraenidae,,Kaku,45,520
2013,3,Oahu,CHCRT,Mullidae,,Moana kale,49,599
2013,3,Oahu,CHCRT,Muraenidae,,Puhi black,4,"1,023"
2013,3,Oahu,CHCRT,Balistidae,,Humuhumu,15,618
2013,3,Oahu,CHCRT,Muraenidae,,Puhi eel-misc.,4,291
2013,3,Oahu,CHCRT,Mullidae,,Munu,26,485
2013,3,Oahu,CHCRT,Polynemidae,,Moi,8,44
2013,3,Oahu,CHCRT,Holocentridae,,Alaihe,25,368
2013,3,Oahu,CHCRT,Mugilidae,,Uouoa,3,111
2013,3,Oahu,CHCRT,Scaridae,,Panunu,10,181
2013,3,Oahu,CHCRT,Carangidae,,Kagami ulua,4,18
2013,3,Oahu,CHCRT,Acanthuridae,,Pakuikui (tang),3,21
2013,3,Oahu,CHCRT,Mullidae,,Malu,26,261
2013,3,Oahu,CHCRT,Scaridae,,Panuhunuhu,14,153
2013,3,Oahu,CHCRT,Mullidae,,Weke pueo,5,203
2013,3,Oahu,CHCRT,Acanthuridae,,Api,4,84
2013,3,Oahu,CHCRT,Labridae,,Kupoupou,6,12
2014,3,Oahu,CHCRT,Carangidae,,Akule,83,"171,809"
2014,3,Oahu,CHCRT,Carangidae,,Opelu,73,"60,422"
2014,3,Oahu,CHCRT,Scaridae,,Uhu parrot-misc.,49,"56,044"
2014,3,Oahu,CHCRT,Holocentridae,,Menpachi,88,"12,475"
2014,3,Oahu,CHCRT,Mullidae,,Weke ula,43,"40,946"
2014,3,Oahu,CHCRT,Acanthuridae,,Palani,46,"27,298"
2014,3,Oahu,CHCRT,Acanthuridae,,Kala,37,"24,676"
2014,3,Oahu,CHCRT,Kyphosidae,,Nenue,30,"9,262"
2014,3,Oahu,CHCRT,Carangidae,,Hahalalu,28,"37,057"
2014,3,Oahu,CHCRT,Acanthuridae,,Manini,34,"7,632"
2014,3,Oahu,CHCRT,Acanthuridae,,Pualu,22,"4,718"
2014,3,Oahu,CHCRT,Acanthuridae,,Naenae,25,"7,965"
2014,3,Oahu,CHCRT,Mullidae,,Weke nono,34,"3,546"
2014,3,Oahu,CHCRT,Priacanthidae,,Aweoweo,50,"1,700"
2014,3,Oahu,CHCRT,Mugilidae,,Amaama,13,"3,754"
2014,3,Oahu,CHCRT,Mullidae,,Weke a'a,29,"3,948"
2014,3,Oahu,CHCRT,Mullidae,,Kumu,56,"3,351"
2014,3,Oahu,CHCRT,Acanthuridae,,Opelu kala,16,"1,723"
2014,3,Oahu,CHCRT,Mullidae,,Moana,58,"1,243"
2014,3,Oahu,CHCRT,Acanthuridae,,Maiko,13,"1,229"
2014,3,Oahu,CHCRT,Labridae,,Aawa,49,"1,594"
2014,3,Oahu,CHCRT,Acanthuridae,,Umaumalei,13,919
2014,3,Oahu,CHCRT,Labridae,,Laenihi,21,581
2014,3,Oahu,CHCRT,Sphyraenidae,,Kawelea,29,549
2014,3,Oahu,CHCRT,Acanthuridae,,Kole,7,660
2014,3,Oahu,CHCRT,Kuhliidae,,Aholehole,19,554
2014,3,Oahu,CHCRT,Carcharhinidae,,Shark-misc.,7,"1,348"
2014,3,Oahu,CHCRT,Sphyraenidae,,Kaku,30,569
2014,3,Oahu,CHCRT,Mullidae,,Moana kale,52,"1,433"
2014,3,Oahu,CHCRT,Muraenidae,,Puhi black,3,520
2014,3,Oahu,CHCRT,Balistidae,,Humuhumu,8,460
2014,3,Oahu,CHCRT,Muraenidae,,Puhi eel-misc.,5,565
2014,3,Oahu,CHCRT,Mullidae,,Munu,26,459
2014,3,Oahu,CHCRT,Polynemidae,,Moi,7,75
2014,3,Oahu,CHCRT,Holocentridae,,Alaihe,17,246
2014,3,Oahu,CHCRT,Scaridae,,Panunu,9,460
2014,3,Oahu,CHCRT,Carangidae,,Kagami ulua,8,74
2014,3,Oahu,CHCRT,Mullidae,,Malu,22,208
2014,3,Oahu,CHCRT,Scaridae,,Panuhunuhu,12,171
2014,3,Oahu,CHCRT,Labridae,,Kupoupou,5,10
2015,3,Oahu,CHCRT,Carangidae,,Akule,86,"290,588"
2015,3,Oahu,CHCRT,Carangidae,,Opelu,50,"61,774"
2015,3,Oahu,CHCRT,Scaridae,,Uhu parrot-misc.,42,"26,341"
2015,3,Oahu,CHCRT,Holocentridae,,Menpachi,72,"12,904"
2015,3,Oahu,CHCRT,Mullidae,,Weke ula,39,"42,632"
2015,3,Oahu,CHCRT,Acanthuridae,,Palani,44,"17,107"
2015,3,Oahu,CHCRT,Acanthuridae,,Kala,23,"16,625"
2015,3,Oahu,CHCRT,Kyphosidae,,Nenue,17,"10,977"
2015,3,Oahu,CHCRT,Carangidae,,Hahalalu,16,"6,474"
2015,3,Oahu,CHCRT,Acanthuridae,,Manini,35,"6,173"
2015,3,Oahu,CHCRT,Acanthuridae,,Pualu,17,"3,787"
2015,3,Oahu,CHCRT,Acanthuridae,,Naenae,22,"4,213"
2015,3,Oahu,CHCRT,Mullidae,,Weke nono,36,"2,545"
2015,3,Oahu,CHCRT,Priacanthidae,,Aweoweo,47,"2,274"
2015,3,Oahu,CHCRT,Mugilidae,,Amaama,9,"3,947"
2015,3,Oahu,CHCRT,Mullidae,,Weke a'a,20,"3,264"
2015,3,Oahu,CHCRT,Mullidae,,Kumu,46,"1,955"
2015,3,Oahu,CHCRT,Acanthuridae,,Opelu kala,9,"2,676"
2015,3,Oahu,CHCRT,Mullidae,,Moana,54,609
2015,3,Oahu,CHCRT,Acanthuridae,,Maiko,10,350
2015,3,Oahu,CHCRT,Labridae,,Aawa,39,"1,160"
2015,3,Oahu,CHCRT,Acanthuridae,,Umaumalei,6,366
2015,3,Oahu,CHCRT,Labridae,,Laenihi,20,226
2015,3,Oahu,CHCRT,Sphyraenidae,,Kawelea,24,"1,251"
2015,3,Oahu,CHCRT,Acanthuridae,,Kole,10,291
2015,3,Oahu,CHCRT,Kuhliidae,,Aholehole,17,"3,748"
2015,3,Oahu,CHCRT,Carcharhinidae,,Shark-misc.,3,"2,069"
2015,3,Oahu,CHCRT,Sphyraenidae,,Kaku,35,438
2015,3,Oahu,CHCRT,Mullidae,,Moana kale,46,529
2015,3,Oahu,CHCRT,Muraenidae,,Puhi black,5,267
2015,3,Oahu,CHCRT,Balistidae,,Humuhumu,4,416
2015,3,Oahu,CHCRT,Muraenidae,,Puhi eel-misc.,4,235
2015,3,Oahu,CHCRT,Mullidae,,Munu,25,208
2015,3,Oahu,CHCRT,Polynemidae,,Moi,6,89
2015,3,Oahu,CHCRT,Holocentridae,,Alaihe,5,74
2015,3,Oahu,CHCRT,Scaridae,,Panunu,8,494
2015,3,Oahu,CHCRT,Carangidae,,Kagami ulua,7,98
2015,3,Oahu,CHCRT,Mullidae,,Malu,17,90
2015,3,Oahu,CHCRT,Scaridae,,Panuhunuhu,13,146
2015,3,Oahu,CHCRT,Labridae,,Kupoupou,3,6
2016,3,Oahu,CHCRT,Carangidae,,Akule,70,"206,894"
2016,3,Oahu,CHCRT,Carangidae,,Opelu,29,"32,071"
2016,3,Oahu,CHCRT,Scaridae,,Uhu parrot-misc.,32,"17,966"
2016,3,Oahu,CHCRT,Holocentridae,,Menpachi,59,"13,679"
2016,3,Oahu,CHCRT,Mullidae,,Weke ula,33,"29,670"
2016,3,Oahu,CHCRT,Acanthuridae,,Palani,31,"19,665"
2016,3,Oahu,CHCRT,Acanthuridae,,Kala,24,"12,640"
2016,3,Oahu,CHCRT,Kyphosidae,,Nenue,21,"5,584"
2016,3,Oahu,CHCRT,Carangidae,,Hahalalu,17,"13,524"
2016,3,Oahu,CHCRT,Acanthuridae,,Manini,25,"5,061"
2016,3,Oahu,CHCRT,Acanthuridae,,Pualu,11,"3,221"
2016,3,Oahu,CHCRT,Acanthuridae,,Naenae,17,"3,094"
2016,3,Oahu,CHCRT,Mullidae,,Weke nono,24,"1,615"
2016,3,Oahu,CHCRT,Priacanthidae,,Aweoweo,35,"1,556"
2016,3,Oahu,CHCRT,Mugilidae,,Amaama,5,"2,379"
2016,3,Oahu,CHCRT,Mullidae,,Weke a'a,20,"4,789"
2016,3,Oahu,CHCRT,Mullidae,,Kumu,31,835
2016,3,Oahu,CHCRT,Acanthuridae,,Opelu kala,3,"2,291"
2016,3,Oahu,CHCRT,Mullidae,,Moana,38,447
2016,3,Oahu,CHCRT,Acanthuridae,,Maiko,8,909
2016,3,Oahu,CHCRT,Labridae,,Aawa,30,"1,260"
2016,3,Oahu,CHCRT,Acanthuridae,,Umaumalei,6,"1,098"
2016,3,Oahu,CHCRT,Labridae,,Laenihi,17,628
2016,3,Oahu,CHCRT,Sphyraenidae,,Kawelea,16,512
2016,3,Oahu,CHCRT,Acanthuridae,,Kole,3,128
2016,3,Oahu,CHCRT,Kuhliidae,,Aholehole,15,760
2016,3,Oahu,CHCRT,Carcharhinidae,,Shark-misc.,6,"2,115"
2016,3,Oahu,CHCRT,Sphyraenidae,,Kaku,20,214
2016,3,Oahu,CHCRT,Mullidae,,Moana kale,38,569
2016,3,Oahu,CHCRT,Mugilidae,,Summer mullet,3,477
2016,3,Oahu,CHCRT,Muraenidae,,Puhi black,4,434
2016,3,Oahu,CHCRT,Balistidae,,Humuhumu,5,387
2016,3,Oahu,CHCRT,Muraenidae,,Puhi eel-misc.,5,166
2016,3,Oahu,CHCRT,Mullidae,,Munu,14,200
2016,3,Oahu,CHCRT,Polynemidae,,Moi,5,137
2016,3,Oahu,CHCRT,Holocentridae,,Alaihe,5,27
2016,3,Oahu,CHCRT,Scaridae,,Panunu,6,150
2016,3,Oahu,CHCRT,Carangidae,,Kagami ulua,6,34
2016,3,Oahu,CHCRT,Mullidae,,Malu,8,18
2016,3,Oahu,CHCRT,Scaridae,,Panuhunuhu,4,103
2012,3,Oahu,PHCRT,Albulidae,,Oio,32,"10,160"
2012,3,Oahu,PHCRT,Carangidae,,Papa ulua,26,441
2012,3,Oahu,PHCRT,Carangidae,,Omilu,57,"2,113"
2012,3,Oahu,PHCRT,Carangidae,,Kamanu,7,201
2012,3,Oahu,PHCRT,Lutjanidae,,Toau,49,"3,315"
2012,3,Oahu,PHCRT,Cichlidae,,Tilapia,3,"1,793"
2012,3,Oahu,PHCRT,Lethrinidae,,Mu,20,"3,539"
2012,3,Oahu,PHCRT,Carangidae,,Dobe ulua,8,"6,709"
2012,3,Oahu,PHCRT,Serranidae,,Roi,24,"2,930"
2012,3,Oahu,PHCRT,Scorpaenidae,,Hogo,30,510
2012,3,Oahu,PHCRT,Pomacentridae,,Maomao,22,"1,110"
2012,3,Oahu,PHCRT,Chanidae,,Awa,8,"2,165"
2012,3,Oahu,PHCRT,Monacanthidae,,Olililepa,9,"2,601"
2012,3,Oahu,PHCRT,Scorpaenidae,,Nohu,12,378
2012,3,Oahu,PHCRT,Elopidae,,Awaawa,18,"1,509"
2012,3,Oahu,PHCRT,Cirrhitidae,,Poopaa,26,430
2012,3,Oahu,PHCRT,Carangidae,,Sasa ulua,11,387
2012,3,Oahu,PHCRT,Belonidae,,Ahaaha,14,427
2012,3,Oahu,PHCRT,Carangidae,,Paopao ulua,5,864
2012,3,Oahu,PHCRT,Carangidae,,Lae,20,429
2012,3,Oahu,PHCRT,Emmelichthyidae,,Golden kali,5,16
2012,3,Oahu,PHCRT,Priacanthidae,,Aweoweo (deepsea),3,20
2012,3,Oahu,PHCRT,Congridae,,Puhi white,5,242
2012,3,Oahu,PHCRT,Aulostamidae,,Nunu,15,130
2012,3,Oahu,PHCRT,Diodontidae,,Oopuhue,5,"1,054"
2012,3,Oahu,PHCRT,Labridae,,Ea (wrasse),8,142
2012,3,Oahu,PHCRT,Hemiramphidae,,Iheihe,3,87
2012,3,Oahu,PHCRT,Labridae,,Hinalea,9,36
2012,3,Oahu,PHCRT,Bothidae,,Pakii,4,10
2012,3,Oahu,PHCRT,Carangidae,,Omaka,5,28
2013,3,Oahu,PHCRT,Albulidae,,Oio,28,"9,901"
2013,3,Oahu,PHCRT,Carangidae,,Papa ulua,24,452
2013,3,Oahu,PHCRT,Carangidae,,Omilu,41,"1,611"
2013,3,Oahu,PHCRT,Carangidae,,Kamanu,9,110
2013,3,Oahu,PHCRT,Lutjanidae,,Toau,67,"3,392"
2013,3,Oahu,PHCRT,Lethrinidae,,Mu,30,"3,699"
2013,3,Oahu,PHCRT,Carangidae,,Dobe ulua,10,"1,130"
2013,3,Oahu,PHCRT,Serranidae,,Roi,23,"2,015"
2013,3,Oahu,PHCRT,Scorpaenidae,,Hogo,21,214
2013,3,Oahu,PHCRT,Pomacentridae,,Maomao,20,"1,465"
2013,3,Oahu,PHCRT,Chanidae,,Awa,9,667
2013,3,Oahu,PHCRT,Monacanthidae,,Olililepa,13,755
2013,3,Oahu,PHCRT,Scorpaenidae,,Nohu,16,423
2013,3,Oahu,PHCRT,Elopidae,,Awaawa,16,"1,231"
2013,3,Oahu,PHCRT,Cirrhitidae,,Poopaa,33,"1,377"
2013,3,Oahu,PHCRT,Carangidae,,Sasa ulua,8,191
2013,3,Oahu,PHCRT,Belonidae,,Ahaaha,16,233
2013,3,Oahu,PHCRT,Carangidae,,Paopao ulua,6,941
2013,3,Oahu,PHCRT,Carangidae,,Lae,23,358
2013,3,Oahu,PHCRT,Emmelichthyidae,,Golden kali,9,39
2013,3,Oahu,PHCRT,Priacanthidae,,Aweoweo (deepsea),4,55
2013,3,Oahu,PHCRT,Congridae,,Puhi white,3,293
2013,3,Oahu,PHCRT,Aulostamidae,,Nunu,13,138
2013,3,Oahu,PHCRT,Labridae,,Ea (wrasse),4,18
2013,3,Oahu,PHCRT,Pomacentridae,,Kupipi,3,5
2013,3,Oahu,PHCRT,Carangidae,,Barred jack,4,32
2013,3,Oahu,PHCRT,Labridae,,Hinalea,13,46
2013,3,Oahu,PHCRT,Bothidae,,Pakii,3,14
2014,3,Oahu,PHCRT,Albulidae,,Oio,25,"5,480"
2014,3,Oahu,PHCRT,Carangidae,,Papa ulua,37,976
2014,3,Oahu,PHCRT,Carangidae,,Omilu,50,"3,573"
2014,3,Oahu,PHCRT,Carangidae,,Kamanu,14,159
2014,3,Oahu,PHCRT,Lutjanidae,,Toau,60,"4,588"
2014,3,Oahu,PHCRT,Lethrinidae,,Mu,28,"3,101"
2014,3,Oahu,PHCRT,Carangidae,,Dobe ulua,11,"3,519"
2014,3,Oahu,PHCRT,Serranidae,,Roi,16,782
2014,3,Oahu,PHCRT,Scorpaenidae,,Hogo,22,193
2014,3,Oahu,PHCRT,Pomacentridae,,Maomao,18,645
2014,3,Oahu,PHCRT,Chanidae,,Awa,12,"1,518"
2014,3,Oahu,PHCRT,Monacanthidae,,Olililepa,9,"1,340"
2014,3,Oahu,PHCRT,Scorpaenidae,,Nohu,13,185
2014,3,Oahu,PHCRT,Carangidae,,Ulua-misc.,24,682
2014,3,Oahu,PHCRT,Elopidae,,Awaawa,15,689
2014,3,Oahu,PHCRT,Cirrhitidae,,Poopaa,15,614
2014,3,Oahu,PHCRT,Carangidae,,Sasa ulua,4,70
2014,3,Oahu,PHCRT,Belonidae,,Ahaaha,26,341
2014,3,Oahu,PHCRT,Carangidae,,Paopao ulua,5,187
2014,3,Oahu,PHCRT,Carangidae,,Lae,28,235
2014,3,Oahu,PHCRT,Emmelichthyidae,,Golden kali,6,27
2014,3,Oahu,PHCRT,Priacanthidae,,Aweoweo (deepsea),3,117
2014,3,Oahu,PHCRT,Congridae,,Puhi white,3,367
2014,3,Oahu,PHCRT,Aulostamidae,,Nunu,14,211
2014,3,Oahu,PHCRT,Hemiramphidae,,Iheihe,3,142
2014,3,Oahu,PHCRT,Lutjanidae,,Wahanui,4,10
2014,3,Oahu,PHCRT,Labridae,,Hinalea,6,25
2014,3,Oahu,PHCRT,Bothidae,,Pakii,3,18
2015,3,Oahu,PHCRT,Albulidae,,Oio,25,"6,729"
2015,3,Oahu,PHCRT,Carangidae,,Papa ulua,26,493
2015,3,Oahu,PHCRT,Carangidae,,Omilu,44,"1,601"
2015,3,Oahu,PHCRT,Carangidae,,Kamanu,11,125
2015,3,Oahu,PHCRT,Lutjanidae,,Toau,51,"1,601"
2015,3,Oahu,PHCRT,Lethrinidae,,Mu,27,"1,497"
2015,3,Oahu,PHCRT,Carangidae,,Dobe ulua,7,814
2015,3,Oahu,PHCRT,Serranidae,,Roi,20,572
2015,3,Oahu,PHCRT,Scorpaenidae,,Hogo,20,347
2015,3,Oahu,PHCRT,Pomacentridae,,Maomao,16,367
2015,3,Oahu,PHCRT,Chanidae,,Awa,10,"2,068"
2015,3,Oahu,PHCRT,Monacanthidae,,Olililepa,6,594
2015,3,Oahu,PHCRT,Scorpaenidae,,Nohu,6,71
2015,3,Oahu,PHCRT,Carangidae,,Ulua-misc.,24,699
2015,3,Oahu,PHCRT,Elopidae,,Awaawa,10,374
2015,3,Oahu,PHCRT,Cirrhitidae,,Poopaa,13,68
2015,3,Oahu,PHCRT,Carangidae,,Sasa ulua,6,40
2015,3,Oahu,PHCRT,Belonidae,,Ahaaha,13,194
2015,3,Oahu,PHCRT,Carangidae,,Lae,16,118
2015,3,Oahu,PHCRT,Emmelichthyidae,,Golden kali,9,48
2015,3,Oahu,PHCRT,Priacanthidae,,Aweoweo (deepsea),6,131
2015,3,Oahu,PHCRT,Congridae,,Puhi white,4,155
2015,3,Oahu,PHCRT,Aulostamidae,,Nunu,9,121
2015,3,Oahu,PHCRT,Labridae,,Ea (wrasse),5,42
2015,3,Oahu,PHCRT,Labridae,,Hinalea,4,21
2016,3,Oahu,PHCRT,Albulidae,,Oio,16,"4,322"
2016,3,Oahu,PHCRT,Carangidae,,Papa ulua,22,427
2016,3,Oahu,PHCRT,Carangidae,,Omilu,36,"1,172"
2016,3,Oahu,PHCRT,Carangidae,,Kamanu,19,167
2016,3,Oahu,PHCRT,Lutjanidae,,Toau,44,"1,670"
2016,3,Oahu,PHCRT,Lethrinidae,,Mu,22,"1,356"
2016,3,Oahu,PHCRT,Carangidae,,Dobe ulua,3,312
2016,3,Oahu,PHCRT,Serranidae,,Roi,13,436
2016,3,Oahu,PHCRT,Scorpaenidae,,Hogo,17,361
2016,3,Oahu,PHCRT,Pomacentridae,,Maomao,14,259
2016,3,Oahu,PHCRT,Chanidae,,Awa,6,397
2016,3,Oahu,PHCRT,Monacanthidae,,Olililepa,3,217
2016,3,Oahu,PHCRT,Scorpaenidae,,Nohu,3,126
2016,3,Oahu,PHCRT,Carangidae,,Ulua-misc.,4,21
2016,3,Oahu,PHCRT,Elopidae,,Awaawa,5,336
2016,3,Oahu,PHCRT,Cirrhitidae,,Poopaa,11,578
2016,3,Oahu,PHCRT,Carangidae,,Sasa ulua,4,34
2016,3,Oahu,PHCRT,Belonidae,,Ahaaha,11,301
2016,3,Oahu,PHCRT,Carangidae,,Paopao ulua,4,108
2016,3,Oahu,PHCRT,Carangidae,,Lae,5,80
2016,3,Oahu,PHCRT,Emmelichthyidae,,Golden kali,4,18
2016,3,Oahu,PHCRT,Priacanthidae,,Aweoweo (deepsea),7,78
2016,3,Oahu,PHCRT,Aulostamidae,,Nunu,8,60
2016,3,Oahu,PHCRT,Labridae,,Ea (wrasse),3,3
2016,3,Oahu,PHCRT,Lutjanidae,,Wahanui,3,4
2016,3,Oahu,PHCRT,Carangidae,,Barred jack,3,67
2016,3,Oahu,PHCRT,Labridae,,Hinalea,3,1
2012,3,Oahu,PMUS,Scombridae,,Yellowfin tuna,405,"402,342"
2012,3,Oahu,PMUS,Scombridae,,Bigeye tuna,109,"38,200"
2012,3,Oahu,PMUS,Coryphaenidae,,Mahimahi,479,"331,620"
2012,3,Oahu,PMUS,Scombridae,,Ono,344,"40,215"
2012,3,Oahu,PMUS,Scombridae,,Aku,349,"182,213"
2012,3,Oahu,PMUS,Istiophoridae,,Blue marlin,142,"78,412"
2012,3,Oahu,PMUS,Scombridae,,Tombo,3,255
2012,3,Oahu,PMUS,Bramidae,,Monchong,3,207
2012,3,Oahu,PMUS,Istiophoridae,,S.N. spearfish,104,"7,043"
2012,3,Oahu,PMUS,Istiophoridae,,Striped marlin,70,"10,972"
2012,3,Oahu,PMUS,Scombridae,,Kawakawa,88,"2,678"
2012,3,Oahu,PMUS,Istiophoridae,,Black marlin,6,"1,999"
2012,3,Oahu,PMUS,Istiophoridae,,Sailfish,13,839
2012,3,Oahu,PMUS,Scombridae,,Tuna-misc.,11,338
2013,3,Oahu,PMUS,Scombridae,,Yellowfin tuna,371,"275,461"
2013,3,Oahu,PMUS,Scombridae,,Bigeye tuna,51,"34,939"
2013,3,Oahu,PMUS,Coryphaenidae,,Mahimahi,402,"187,942"
2013,3,Oahu,PMUS,Scombridae,,Ono,313,"35,448"
2013,3,Oahu,PMUS,Scombridae,,Aku,351,"406,388"
2013,3,Oahu,PMUS,Istiophoridae,,Blue marlin,180,"103,683"
2013,3,Oahu,PMUS,Scombridae,,Tombo,4,27
2013,3,Oahu,PMUS,Bramidae,,Monchong,10,777
2013,3,Oahu,PMUS,Istiophoridae,,S.N. spearfish,83,"4,995"
2013,3,Oahu,PMUS,Istiophoridae,,Striped marlin,55,"8,492"
2013,3,Oahu,PMUS,Scombridae,,Kawakawa,91,"3,935"
2013,3,Oahu,PMUS,Istiophoridae,,Black marlin,8,"2,218"
2013,3,Oahu,PMUS,Istiophoridae,,Sailfish,14,"1,054"
2013,3,Oahu,PMUS,Lamnidae,,Mako,3,48
2013,3,Oahu,PMUS,Scombridae,,Tuna-misc.,7,98
2014,3,Oahu,PMUS,Scombridae,,Yellowfin tuna,345,"246,370"
2014,3,Oahu,PMUS,Scombridae,,Bigeye tuna,54,"51,573"
2014,3,Oahu,PMUS,Coryphaenidae,,Mahimahi,365,"238,172"
2014,3,Oahu,PMUS,Scombridae,,Ono,325,"48,105"
2014,3,Oahu,PMUS,Scombridae,,Aku,293,"117,906"
2014,3,Oahu,PMUS,Istiophoridae,,Blue marlin,181,"110,833"
2014,3,Oahu,PMUS,Scombridae,,Tombo,3,587
2014,3,Oahu,PMUS,Bramidae,,Monchong,6,"1,828"
2014,3,Oahu,PMUS,Istiophoridae,,S.N. spearfish,78,"5,418"
2014,3,Oahu,PMUS,Istiophoridae,,Striped marlin,85,"13,882"
2014,3,Oahu,PMUS,Scombridae,,Kawakawa,119,"13,133"
2014,3,Oahu,PMUS,Istiophoridae,,Black marlin,7,"2,026"
2014,3,Oahu,PMUS,Istiophoridae,,Sailfish,7,398
2014,3,Oahu,PMUS,Scombridae,,Tuna-misc.,14,786
2014,3,Oahu,PMUS,Scombridae,,Keokeo,5,28
2015,3,Oahu,PMUS,Scombridae,,Yellowfin tuna,329,"256,765"
2015,3,Oahu,PMUS,Scombridae,,Bigeye tuna,36,"18,667"
2015,3,Oahu,PMUS,Coryphaenidae,,Mahimahi,351,"152,765"
2015,3,Oahu,PMUS,Scombridae,,Ono,303,"45,066"
2015,3,Oahu,PMUS,Scombridae,,Aku,322,"146,397"
2015,3,Oahu,PMUS,Istiophoridae,,Blue marlin,222,"161,250"
2015,3,Oahu,PMUS,Bramidae,,Monchong,5,406
2015,3,Oahu,PMUS,Istiophoridae,,S.N. spearfish,78,"7,140"
2015,3,Oahu,PMUS,Istiophoridae,,Striped marlin,72,"10,256"
2015,3,Oahu,PMUS,Scombridae,,Kawakawa,127,"14,764"
2015,3,Oahu,PMUS,Istiophoridae,,Black marlin,10,"2,772"
2015,3,Oahu,PMUS,Istiophoridae,,Sailfish,16,"1,488"
2015,3,Oahu,PMUS,Scombridae,,Tuna-misc.,18,625
2015,3,Oahu,PMUS,Scombridae,,Keokeo,3,9
2016,3,Oahu,PMUS,Scombridae,,Yellowfin tuna,289,"245,569"
2016,3,Oahu,PMUS,Scombridae,,Bigeye tuna,25,"3,823"
2016,3,Oahu,PMUS,Coryphaenidae,,Mahimahi,308,"134,586"
2016,3,Oahu,PMUS,Scombridae,,Ono,238,"22,764"
2016,3,Oahu,PMUS,Scombridae,,Aku,274,"155,173"
2016,3,Oahu,PMUS,Istiophoridae,,Blue marlin,174,"135,713"
2016,3,Oahu,PMUS,Bramidae,,Monchong,4,210
2016,3,Oahu,PMUS,Istiophoridae,,S.N. spearfish,100,"7,054"
2016,3,Oahu,PMUS,Istiophoridae,,Striped marlin,68,"13,452"
2016,3,Oahu,PMUS,Scombridae,,Kawakawa,70,"2,620"
2016,3,Oahu,PMUS,Istiophoridae,,Black marlin,6,"2,888"
2016,3,Oahu,PMUS,Istiophoridae,,Sailfish,11,"2,180"
2016,3,Oahu,PMUS,Scombridae,,Tuna-misc.,13,359
2016,3,Oahu,PMUS,Scombridae,,Keokeo,4,40
2012,4,Kauai County,BMUS,Lutjanidae,,Opakapaka,34,"2,535"
2012,4,Kauai County,BMUS,Lutjanidae,,Uku,68,"30,512"
2012,4,Kauai County,BMUS,Lutjanidae,,Onaga,31,"4,473"
2012,4,Kauai County,BMUS,Lutjanidae,,Taape,44,"2,627"
2012,4,Kauai County,BMUS,Lutjanidae,,Ehu,51,"4,873"
2012,4,Kauai County,BMUS,Carangidae,,Kahala,41,"8,687"
2012,4,Kauai County,BMUS,Lutjanidae,,Kalekale,35,"2,311"
2012,4,Kauai County,BMUS,Carangidae,,White ulua,26,"4,230"
2012,4,Kauai County,BMUS,Lutjanidae,,Lehi,6,469
2012,4,Kauai County,BMUS,Serranidae,,Hapuupuu,30,"1,822"
2012,4,Kauai County,BMUS,Lutjanidae,,Gindai,47,"1,330"
2012,4,Kauai County,BMUS,Carangidae,,Butaguchi ulua,8,485
2012,4,Kauai County,BMUS,Carangidae,,Gunkan ulua,5,140
2013,4,Kauai County,BMUS,Lutjanidae,,Opakapaka,27,"1,729"
2013,4,Kauai County,BMUS,Lutjanidae,,Uku,68,"28,709"
2013,4,Kauai County,BMUS,Lutjanidae,,Onaga,27,"4,336"
2013,4,Kauai County,BMUS,Lutjanidae,,Taape,38,"3,272"
2013,4,Kauai County,BMUS,Lutjanidae,,Ehu,40,"3,195"
2013,4,Kauai County,BMUS,Carangidae,,Kahala,29,"6,019"
2013,4,Kauai County,BMUS,Lutjanidae,,Kalekale,27,"1,122"
2013,4,Kauai County,BMUS,Carangidae,,White ulua,26,"2,778"
2013,4,Kauai County,BMUS,Lutjanidae,,Lehi,4,133
2013,4,Kauai County,BMUS,Serranidae,,Hapuupuu,23,"2,265"
2013,4,Kauai County,BMUS,Lutjanidae,,Gindai,30,882
2013,4,Kauai County,BMUS,Carangidae,,Butaguchi ulua,3,388
2013,4,Kauai County,BMUS,Carangidae,,Gunkan ulua,6,486
2014,4,Kauai County,BMUS,Lutjanidae,,Opakapaka,28,"3,756"
2014,4,Kauai County,BMUS,Lutjanidae,,Uku,57,"28,979"
2014,4,Kauai County,BMUS,Lutjanidae,,Onaga,28,"6,738"
2014,4,Kauai County,BMUS,Lutjanidae,,Taape,30,"3,166"
2014,4,Kauai County,BMUS,Lutjanidae,,Ehu,39,"3,567"
2014,4,Kauai County,BMUS,Carangidae,,Kahala,34,"4,844"
2014,4,Kauai County,BMUS,Lutjanidae,,Kalekale,30,"1,881"
