Goal,Subgoal,Data Layer,Name,File,Brief Description,Dimension,Start Year,End Year,Native Resolution,Reference,url,bib,bib2,,,
FP,AO,resource,ao_resource,ao_resource_mhi2017.csv,"Resource condition was measured through a reef fish indicator. The reef fish indicator is the average of 3 components (Reef Fish Biomass, Reef Fish Sustainability, and Reef Fish Predators). ",status,2012-2013,2014-2015,moku,NOAA CREP ,,Williams2015,Williams2017,,,
BD,,habitat weights,element_wts_hab_pres_abs,element_wts_hab_pres_abs_mhi2017.csv,This is a list of habitats in each region weighted by proportion of the total area for each habitat.,status,,,,see habitat extent layers,,,,,,
BD,HAB,soft bottom extent,hab_extent_mhi,hab_extent_mhi2017.csv,Soft bottom habitat extent was derived from the cumulative impact habitat maps.,,,,,Lecky 2016 Ecosystem vulnerability and mapping cumulative impacts on Hawaiian reefs,,Lecky2016,,,,
BD,HAB,soft bottom condition,hab_health_mhi,hab_health_mhi2017.csv,The percent of softbottom habitat not impacted by dredging.,,,,,Lecky 2016 Ecosystem vulnerability and mapping cumulative impacts on Hawaiian reefs,,Lecky2016,,,,
BD,HAB,soft bottom trend,hab_trend_mhi,hab_trend_mhi2017.csv,Trend was not evaluated for soft bottom habitats.,,,,,NA,,,,,,
BD,SPP,fish indicator,spp_fish,spp_fish_mhi2017.csv,"The reef fish indicator is the average of 3 components (Reef Fish Biomass, Reef Fish Sustainability, and Reef Fish Predators). ",status,2012-2013,2014-2015,moku,NOAA CREP ,,Williams2017,,,,
BD,SPP,ESA coastal plant status,spp_status,spp_status_mhi_mhi2017.csv,The list of Hawaii coastal plant species and status of coastal sand-dune plants scored based on ESA status.,,,,,Fish and Wildlife Service,https://ecos.fws.gov/ecp/report?kingdom=P&status=E&status=T&status=EmE&status=EmT&status=EXPE&status=EXPN&status=SAE&status=SAT&mapstatus=3&fcrithab=on&fstatus=on&fspecrule=on&finvpop=on&fgroup=on&ffamily=on&header=Listed+Plants,Merlin1999,USFishWildlifeService,,,
BD,SPP,ESA marine mammal status,spp_status,spp_status_mhi_mhi2017.csv,The list of marine mammals found in Hawaii and status of marine mammals scored based on ESA status.,,,,,US Fish and Wildlife Service; NOAA Hawaii marine mammal list,http://www.fisheries.noaa.gov/pr/sars/species.htm#largewhales; https://ecos.fws.gov/ecp/,NOAAFisheries,Costa2016,,,
BD,SPP,ESA seabird and coastal bird status,spp_status,spp_status_mhi_mhi2017.csv,The list of seabirds and coastal birds scored based on ESA status and State of the Birds watch lists.,,,,,"Costa, Bryan; Kendall, Matthew (2016). Marine Biogeographic Assessment of the Main Hawaiian Islands: Synthesized physical and biological data offshore of the Main Hawaiian Islands from 1891-01-01 to 2015-03-01 (NCEI Accession 0155189). Version 1.1. NOAA National Centers for Environmental Information. Dataset. doi:10.7289/V56H4FG9 May 15, 2017",http://www.stateofthebirds.org/2014/extinctions/watchlist.pdf; https://www.fws.gov/endangered/,Rosenberg2010,USFishWildlifeService,,,
BD,HAB,reef condition,cp_hab_condition,cp_hab_condition_mhi2017.csv,"The benthic condition of coral reefs assessed through a combination of variables including percent coral cover, percent macroalgae cover, demography, and mortality.",,,,,NOAA report card,in review,Williams2015,,,,
BD,HAB,reef extent,hab_extent_mhi,hab_extent_mhi2017.csv,The hardbottom extent out to 80 meters modified from NOAA habitat maps.,,,,,Lecky 2016 Ecosystem vulnerability and mapping cumulative impacts on Hawaiian reefs,,Lecky2016,,,,
BD,HAB,beach extent,hab_extent_mhi,hab_extent_mhi2017.csv,"Beach extent was caluclated from the from ESI GIS layer (Beaches (3,4,5 classifications)). The data units are in km not km2 like other habitats.",,2000,2001,,NOAA ESI ,https://response.restoration.noaa.gov/maps-and-spatial-data/download-esi-maps-and-gis-data.html,NOAAa,,,,
BD,HAB,beach condition,hab_health_mhi,hab_health_mhi2017.csv,The condition of coastal habitats measured as the percent of beaches erroding per region.,,2000,2001,,,http://pubs.usgs.gov/of/2011/1051,Fletcher2012a,,,,
BD,HAB,wetland condition,hab_health_mhi,hab_health_mhi2017.csv,Wetland condition was calculated based on percent of historical extent.,status,2014,2014,,"Van Rees, CB and Reed M (2014) Wetland loss in Hawaii since human settlement. Wetlands 34:335-350",https://www.researchgate.net/profile/J_Reed/publication/259637070_Wetland_Loss_in_Hawai'i_Since_Human_Settlement/links/54202e380cf241a65a1b0d1c.pdf,VanRees2014,,,,
BD,HAB,wetland trend,hab_trend_mhi,hab_trend_mhi2017.csv,The annual percent change in wetland extent based on NOAA C-CAP data comparisions from 2005 to 2010/2011 clipped to 1 km from the shoreline.,,,,,NOAA C-CAP ,https://coast.noaa.gov/ccapatlas/,NOAA,,,,
BD,HAB,beach trend,hab_trend_mhi,hab_trend_mhi2017.csv,"The average short-term errosine rate of beaches, estimated at -0.06 m per year.",,,,,"Fletcher, C.H., Romine, B.M., Genz, A.S., Barbee, M.M., Dyer, Matthew, Anderson, T.R., Lim, S.C., Vitousek, Sean, Bochicchio, Christopher, and Richmond, B.M., 2012, National assessment of shoreline change: Historical shoreline change in the Hawaiian Islands: U.S. Geological Survey Open-File Report 2011_1051, 55 p. (Also available at http:// pubs.usgs.gov/of/2011/1051.)",https://pubs.usgs.gov/of/2011/1051/pdf/ofr2011-1051_report_508.pdf,Fletcher2012a,,,,
BD,HAB,reef trend,hab_trend_mhi,hab_trend_mhi2017.csv,The estimated change in percent coral cover calculated from the past 5 years of available monitoring data from NOAA Coral Reef Ecosystem Program.,,,,,NOAA CREP 2017 Report,https://www.pifsc.noaa.gov/cred/monitoring_status_reports.php,McCoy2017,,,,
BD,HAB,coastal wetland extent,hab_extent_mhi,hab_extent_mhi2017.csv,The area of coastal wetlands (within 1 km of the coastline).,,,,,NOAA C-CAP 2010/2011,https://coast.noaa.gov/ccapatlas/,NOAA,,,,
CP,,reef condition,cp_hab_condition,cp_hab_condition_mhi2017.csv,"The benthic condition of coral reefs assessed through a combination of variables including percent coral cover, percent macroalgae cover, demography, and mortality.",,,,,NOAA report card,in review,Williams2015,,,,
CP,,reef extent,cp_hab_extent,cp_hab_extent_mhi2017.csv,The hardbottom extent out to 80 meters modified from NOAA habitat maps.,,,,,Lecky 2016 Ecosystem vulnerability and mapping cumulative impacts on Hawaiian reefs,,Lecky2016,,,,
CP,,beach extent,cp_hab_extent,cp_hab_extent_mhi2017.csv,"Beach extent was caluclated from the from ESI GIS layer (Beaches (3,4,5 classifications)). The data units are in km not km2 like other habitats.",,2000,2001,,NOAA ESI ,https://response.restoration.noaa.gov/maps-and-spatial-data/download-esi-maps-and-gis-data.html,NOAAa,,,,
CP,,beach condition,cp_hab_condition,cp_hab_condition_mhi2017.csv,The condition of coastal habitats measured as the percent of beaches erroding per region.,,2000,2001,,,http://pubs.usgs.gov/of/2011/1051,Fletcher2012a,,,,
CP,,coastal wetland condition,cp_hab_condition,cp_hab_condition_mhi2017.csv,Wetland condition was calculated based on percent of historical extent.,status,2014,2014,,"Van Rees, CB and Reed M (2014) Wetland loss in Hawaii since human settlement. Wetlands 34:335-350",https://www.researchgate.net/profile/J_Reed/publication/259637070_Wetland_Loss_in_Hawai'i_Since_Human_Settlement/links/54202e380cf241a65a1b0d1c.pdf,VanRees2014,,,,
CP,,wetland trend,cp_hab_trend,cp_hab_trend_mhi2017.csv,The annual percent change in wetland extent based on NOAA C-CAP data comparisions from 2005 to 2010/2011 clipped to 1 km from the shoreline.,,,,,NOAA C-CAP ,https://coast.noaa.gov/ccapatlas/,NOAA,,,,
CP,,beach trend,cp_hab_trend,cp_hab_trend_mhi2017.csv,"The average short-term errosine rate of beaches, estimated at -0.06 m per year.",,,,,"Fletcher, C.H., Romine, B.M., Genz, A.S., Barbee, M.M., Dyer, Matthew, Anderson, T.R., Lim, S.C., Vitousek, Sean, Bochicchio, Christopher, and Richmond, B.M., 2012, National assessment of shoreline change: Historical shoreline change in the Hawaiian Islands: U.S. Geological Survey Open-File Report 2011_1051, 55 p. (Also available at http:// pubs.usgs.gov/of/2011/1051.)",https://pubs.usgs.gov/of/2011/1051/pdf/ofr2011-1051_report_508.pdf,Fletcher2012a,,,,
CP,,reef trend,cp_hab_trend,cp_hab_trend_mhi2017.csv,The estimated change in percent coral cover calculated from the past 5 years of available monitoring data from NOAA Coral Reef Ecosystem Program.,,,,,NOAA CREP 2017 Report,https://www.pifsc.noaa.gov/cred/monitoring_status_reports.php,McCoy2017,,,,
CP,,coastal wetland extent,cp_hab_extent,cp_hab_extent_mhi2017.csv,The area of coastal wetlands (within 1 km of the coastline).,,,,,NOAA C-CAP 2010/2011,https://coast.noaa.gov/ccapatlas/,NOAA,,,,
FP,FIS,commerical coastal pelagic fisheries catch,fis_coast_pelagic_catch,fis_coast_pelagic_updated_mhi2017.csv,Coastal pelagic fish catch (lbs) reported in the commercial fishery.,,,,,DLNR-DAR,http://dlnr.hawaii.gov/dar/fishing/commercial-fishing/,DLNRDAR,,,,
FP,FIS,bottom fisheries commercial catch,fis_deep_catch,fis_deep_catch_mhi2017.csv,Bottomfish catch (lbs) reported in the commercial fishery.,,,,,DLNR-DAR,http://dlnr.hawaii.gov/dar/fishing/commercial-fishing/,DLNRDAR,,,,
FP,FIS,pelagic fisheries commerical catch,fis_pelagic_catch,fis_pelagic_catch_mhi2017.csv,Pelagic fish catch (lbs) reported in the commercial fishery.,status,2012,2016,,DLNR-DAR,http://dlnr.hawaii.gov/dar/fishing/commercial-fishing/,DLNRDAR,,,,
FP,FIS,sustainability of bottomfishery,fis_sus,fis_sus_updated_mhi2017.csv,Bottomfish stock assessment. ,,,2018,,NOAA,https://repository.library.noaa.gov/view/noaa/17252,Langseth2018,,,,
FP,FIS,sustainability of pelagic fishery,fis_sus,fis_sus_updated_mhi2017.csv,Pelagic (tuna and swordfish) stock assessments.,,,,,International Scientific Committee for Tuna and Tuna-like Species in the North Pacific Ocean (ISC),http://isc.fra.go.jp/recommendation/index.html,WCPFC,ISC,,,
FP,MAR,number of fishponds in 1990 survey,mar_fishpond_historic,mar_fishpond_historic_mhi2017.csv,The number of fishponds per county from the 1990 assessment.,status,2017,2017,,Hawaiian Fishpond Study (1990),,DHMinc1990,,,,
FP,MAR,number of fishponds ,mar_fishpond_numbers,mar_fishpond_numbers_mhi2017.csv,The current number of fishponds.,status,2017,2017,,TNC updated fishpond layer,,OgdenEnvironmentalServices1994,,,,
FP,MAR,mariculture yield,mar_harvest,mar_harvest_mhi2017.csv,Production of shellfish and foodfish from mariculture facilities,,2007,2011,,State of Hawaii DOA,http://hdoa.hawaii.gov/,USDA2015,,,,
FP,MAR,operations,mar_operations,mar_operations_census_mhi2017.csv,The number of mariculture operators.,status,2002,2011,,USDA,https://quickstats.nass.usda.gov/,USDA,,,,
LE,ECO,inflation adjusted usd,gdp_usd,le_gdp_mhi2017.csv,The inflation adjusted usd.,status,2005,2013,,DBEDT,http://dbedt.hawaii.gov/economic/databook/db2015/,DBEDT,,,,
LE,ECO,ocean and coastal revenue,le_gdp,le_gdp_mhi2017.csv,The revenue generated per ocean sector for each county.,status,2005,2013,,NOAA ENOW ,https://coast.noaa.gov/digitalcoast/tools/enow.html,ENOW2017,,,,
LE,LIV,ocean and coastal jobs,le_jobs,le_jobs_mhi2017.csv,The total number of jobs per ocean sector for each county.,status,2005,2013,,NOAA ENOW ,https://coast.noaa.gov/digitalcoast/tools/enow.html,ENOW2017,,,,
LE,LIV,resident population,le_popn,le_pop_mhi2017.csv,The number of residents per county.,status,1960,20112,,DBEDT,http://dbedt.hawaii.gov/economic/databook/db2015/,DBEDT2015a,,,,
LE,LIV,unemployment,le_unemployment,le_unemployment_mhi2017.csv,The unemployment rate.,status,1990,2016,,DBEBT,http://dbedt.hawaii.gov/economic/databook/db2015/,DBEDT,,,,
LE,ECO,ocean and coastal sector mean wages,le_wage,le_wages_mhi2017.csv,The mean wage per ocean sector by county,status,,,,NOAA ENOW ,https://coast.noaa.gov/digitalcoast/tools/enow.html,ENOW2017,,,,
LE,LIV,workforce ,le_wkforce,le_wkforce_mhi2017.csv,The total number of jobs per county.,status,1990,2015,,DBEDT,http://dbedt.hawaii.gov/economic/databook/db2015/,DBEDT,,,,
LE,LIV,ocean sector weight,le_sector_weight,le_sector_weight_mhi2017.csv,The proportion of jobs in each sector per region. ,status,,,,NOAA ENOW ,https://coast.noaa.gov/digitalcoast/tools/enow.html,ENOW2017,,,,
LE,"LIV,ECO",multipliers,,,,,,,,DBEDT,http://files.hawaii.gov/dbedt/economic/reports/IO/2007_state_io_study.pdf,DBEDT2013,"not currenty a data layer, written into the code",,,
PRESSURE,,ocean acidification,cc_acid,cc_acid_gl2016.csv,Ocean acidification pressure scaled using biological thresholds.,pressure,,,,Halpern et al. 2008,http://www.oceanhealthindex.org/methodology/components,Halpern2008,,,,
PRESSURE,,sea level rise,cc_sealevel,cc_sealevel_mhi2017.csv,The estimated pressure on coastal areas from a 3.2 ft prediction of the near future sea level rise.,pressure,,,,"Hawai_i Climate Change Mitigation and Adaptation Commission, 2017",https://climateadaptation.hawaii.gov/wp-content/uploads/2017/12/SLR-Report_Dec2017.pdf,HawaiiClimateChangeMitigationandAdaptationCommission,,,,
PRESSURE,,economic loss from sea level rise,cc_slr_eco,cc_slr_eco_mhi2017.csv,The estimated economic loss from a predicted near future 3.2 ft sea level rise.,pressure,,,,"Hawai_i Climate Change Mitigation and Adaptation Commission, 2017",https://climateadaptation.hawaii.gov/wp-content/uploads/2017/12/SLR-Report_Dec2017.pdf,HawaiiClimateChangeMitigationandAdaptationCommission,,,,
PRESSURE,,sea surface temperature,cc_sst_eez,cc_sst_eez_mhi2017.csv,The difference in the annual mean sea surface temperature for Hawaii eez waters compared to the 20th century mean sea surface temperature.,pressure,,,,NOAA,https://www.ncdc.noaa.gov/data-access/marineocean-data/extended-reconstructed-sea-surface-temperature-ersst-v4,NOAA:NationalCentersforEnvironmentalInformation,,,,
PRESSURE,,coral bleaching,cc_sst_nearshore,cc_sst_nearshore_mhi2017.csv,"Mean degree heating weeks (DHW) for nearshore areas (wihting 10 km of the coastlint), with coral bleaching expected after 4 DHW.  Scores of 1 indicate that coral bleaching is expected or occured. ",pressure,,,,NOAA Coral Reef Watch,https://coralreefwatch.noaa.gov/satellite/bleaching5km/index_5km_dhw.php,NOAASateliteandInformationService,,,,
PRESSURE,,uv radiation,cc_uv,cc_uv_gl2016.csv,The modeled UV radiation based on Erythemal UV Irradiance data provided by GES DISC.,pressure,,,,Halpern et al. 2008,http://www.oceanhealthindex.org/methodology/components,Halpern2008,,,,
PRESSURE,,forest health,hd_allien_veg,hd_allien_veg_mhi2017.csv,The percent of native forests dominated by non-native species.,pressure,,,,Landfire,https://www.landfire.gov/about.php,LANDFIRE2008,,,,
PRESSURE,,commercial fishery hi-bycatcb,fp_com_hb,fp_com_hb_mhi2017.csv,The ratio of catch to bycatch for the tuna fishery (deep set longlines).,pressure,,2011,,NOAA bycatch summary report for Pacific Islands ,http://www.st.nmfs.noaa.gov/observer-home/first-edition-update-1,NationalMarineFisheriesService2013,,,,
PRESSURE,,commercial fishery lo-bycatcb,fp_com_lb,fp_com_lb_mhi2017.csv,The ratio of catch to bycatch for swordfish fishery (shallow set longlines).,pressure,,2011,,NOAA bycatch summary report for Pacific Islands ,http://www.st.nmfs.noaa.gov/observer-home/first-edition-update-1,NationalMarineFisheriesService2013,,,,
PRESSURE,,aquarium fishing,fp_fish_aquarium,fp_aquarium_mhi2017.csv,"The pressure on the nearshore from aquarium fishing estimated as the reported take to DAR, standardized to km2 of hardbottom habitat.",pressure,,,,Ocean Tipping Points/DLNR-DAR,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
PRESSURE,,reef fishing catch,fp_reeffish_t,fp_reeffish_t_mhi2017.csv,The modeled reef fish catch from commercial and recreational fishery taking into account shoreline accessibility.,pressure,,,,Ocean Tipping Points,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
PRESSURE,,habitat destruction of benthic structures,hd_benstr,hd_benstr_mhi2017.csv,"Benthic structures were defined as manmade features in the offshore environment that disrupt benthic habitat and include moored buoys, channel markers, offshore cables and pipelines.",pressure,,,,Ocean Tipping Points,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
PRESSURE,,habitat destruction caused by coastal engineering,hd_coasteng,hd_coasteng_mhi2017.csv,"Coastal engineering consisted of shoreline armoring structures (e.g., seawalls, revetments, groins, break waters), artificial land (i.e., land fill), and piers.",pressure,,,,Ocean Tipping Points,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
