Goal,Subgoal,Data Layer,Name,File,Brief Description,Dimension,Start Year,End Year,Native Resolution,Reference,url,bib,bib2,,,
PRESSURE,,habitat destruction from dredging,hd_dredging,hd_dredging_mhi2017.csv,Dredging was defined as activity involving physically removing substrate with machinery typically to allow for safe passage of vessels.,pressure,,,,Ocean Tipping Points,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
PRESSURE,,proxy for intertidal habitat destruction,hd_intertidal,hd_intertidal_mhi2017.csv,"The coastal population density (withing 25 mi from shore)  as a proxy for intertidal habitat destruction, calculated as resident population per km of shoreline and standardized by maximum regional score.",pressure,2015,2015,,DBEDT average resident population per county,http://dbedt.hawaii.gov/economic/databook/db2015/,DBEDT2015a,,,,
PRESSURE,,ship-based groundings,hd_shipbased_ground,hd_shipbased_ground_mhi2017.csv,"To represent the risk of ship groundings and wrecks to coastal waters, the footprint of this ship traffic layer was clipped to 9 m depth.",pressure,,,,Ocean Tipping Points,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
PRESSURE,,"direct impacts from humans (trampling, recreation, etc)",hd_tourrec_direct_h,hd_tourrec_direct_h_mhi2017.csv,InVEST recreation model was run statewide at 1 km resolution for the years 2005 - 2014. This model uses publicly visible geotagged photos posted to the photo-sharing website Flickr to calculate the annual average number of photo users per day per grid cell. This is a proxy for direct human impact to nearshore and coastal environments.,pressure,,,,Ocean Tipping Points,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
PRESSURE,,landbased source of pollution nitrogen,po_lbspnosds_nflux,po_lbspnosds_nflux_mhi2017.csv,Mean nitrogen flux from on site disposal sytems (OSDS) into nearshore waters (1.5 km from shore).,pressure,,,,modified from Ocean Tipping Points,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
PRESSURE,,land-based sediment export to nearshore water,po_lbsp_sed,po_lbsp_sed_mhi2017.csv,Mean sediment load to nearshore waters (1.5km).,pressure,,,,Ocean Tipping Points,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
PRESSURE,,land-based source of pollution from agriculture and golf courses,po_lbspaggolfrunoff,po_lbspaggolfrunoff_mhi2017.csv,"The proxy for agricultural and landscaping runoff (nutrients from fertilizers; chemicals like pesticides and herbicides), calculated as the area of agricultural land and golf courses by watershed with a maximum stresser level set at 10% of watershed area.",pressure,,,,Ocean Tipping Points,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
PRESSURE,,land-based source of pollution from urban runoff,po_lbspurbanrunoff,po_lbspurbanrunoff_mhi2017.csv,A proxy for nutrient and chemical pollution measured as the percent of impervious surfaces per watershed with a maximum stresser level set at 10% of watershed area.,pressure,,,,Ocean Tipping Points,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
PRESSURE,,marine debris,po_marinedebris,po_marinedebris_mhi2017.csv,The State of Hawaii Division of Aquatic Resources aerial imagery of marine debris from 2015.,pressure,2015,2015,,"Moy, K. et al. Mapping coastal marine debris using aerial imagery and spatial analysis. Mar. Pollut. Bull. doi:10.1016/j.marpolbul.2017.11.045; Ocean Tipping Points/DLNR-DAR",http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,updated
PRESSURE,,ship-based pollution,po_shipbased_shipp,po_shipbased_shipp_mhi2017.csv,Ship traffic layer was used as a proxy for ship-based pollution.,pressure,,,,Ocean Tipping Points,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
PRESSURE,,terrestrial aquaculture,sp_aquacul_terrest,sp_aquacul_terrest_mhi2017.csv,The environmental footprint of terrestrial aquaculture facilities.,pressure,,,,Ocean Tipping Points,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
PRESSURE,,invasive species (algae and mangroves),sp_ispp_a_m,sp_ispp_a_m_mhi2017.csv,Represents presence-only of invasive algae species in nearshore waters and mangroves along the shoreline.,pressure,,,,Ocean Tipping Points,http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data,Wedding2017,OTP,,,
PRESSURE,,weakness of social progress,ss_spi,ss_spi_gl2016.csv,The inverse of the Social Progress Index scores.,pressure,,,,Halpern et al. 2008,http://www.oceanhealthindex.org/methodology/components,Halpern2008,,,,
PRESSURE,,weakness of governance,ss_wgi,ss_wgi_gl2016.csv,The Inverse of World Governance Indicators (WGI) calculated as the six combined scores.,pressure,,,,Halpern et al. 2008,http://www.oceanhealthindex.org/methodology/components,Halpern2008,,,,
PRESSURE,,visitors participating in surfing ,t_boarding,t_boarding_mhi2017.csv,The number of visitors per km of coastline that surf or body-board per county standardized to the regional maximum which occurs on Oahu.,pressure,,,,Hawaii Tourism Authority Visitor Statistic Tables 2017,http://www.hawaiitourismauthority.org/research/reports/visitor-satisfaction/,HTA2015,,,,
PRESSURE,,visitors participating in kayaking,t_kayaking,t_kayaking_mhi2017.csv,The number of visitors per km of coastline that kayak or canoe per county standardized to the regional maximum which occurs on Oahu.,pressure,,,,Hawaii Tourism Authority Visitor Statistic Tables 2018,http://www.hawaiitourismauthority.org/research/reports/visitor-satisfaction/,HTA2015,,,,
PRESSURE,,visitors participating in snorkeling or scuba diving,t_snorkel_scuba,t_snorkel_scuba_mhi2017.csv,The number of visitors per km of coastline that use thrill craft per county standardized to the regional maximum which occurs on Oahu.,pressure,,,,Hawaii Tourism Authority Visitor Statistic Tables 2019,http://www.hawaiitourismauthority.org/research/reports/visitor-satisfaction/,HTA2015,,,,
PRESSURE,,visitors participating in swimming,t_swimming,t_swimming_mhi2017.csv,The number of visitors per km of coastline that swim and go to the beach per county standardized to the regional maximum which occurs on Oahu.,pressure,,,,Hawaii Tourism Authority Visitor Statistic Tables 2016,http://www.hawaiitourismauthority.org/research/reports/visitor-satisfaction/,HTA2015,,,,
PRESSURE,,visitors participating in thrill craft,t_thrill_craft,t_thrill_craft_mhi2017.csv,The number of visitors per km of coastline that whale watch per county standardized to the regional maximum which occurs on Oahu.,pressure,,,,Hawaii Tourism Authority Visitor Statistic Tables 2020,http://www.hawaiitourismauthority.org/research/reports/visitor-satisfaction/,HTA2015,,,,
PRESSURE,,visitors participating in whale watching,t_whale_watching,t_whale_watching_mhi2017.csv,The number of visitors per km of coastline that whale watch per county standardized to the regional maximum which occurs on Oahu.,pressure,,,,Hawaii Tourism Authority Visitor Statistic Tables 2015,http://www.hawaiitourismauthority.org/research/reports/visitor-satisfaction/,HTA2015,,,,
RESILIENCE,,management and protection of habitat to preserve biodiversity (fisheries),fp_habitat,fp_habitat_gl2016.csv,The survey responses by country to the Convention on Biologicial Diversity (CBD) Third National Report: habitat related questions.,resilence,,,,global OHI,http://www.oceanhealthindex.org/methodology/components,Halpern2008,,,,
RESILIENCE,,commercial fishing management,fp_mora,fp_mora_gl2016.csv,The estimated management effectiveness of regulations and management of commercial fishing.,resilence,,,,global OHI,http://www.oceanhealthindex.org/methodology/components,Halpern2008,,,,
RESILIENCE,,coastal MPAs fisheries resilience,fp_MPA_3nm,fp_MPA_3nm_mhi2017.csv,The ratio of management areas to total coastal area within 3nm.,resilence,,2014,,"NOAA MPA spatial data layer (management areas include no take, multiple use, national parks, and santucary waters",http://geoportal.hawaii.gov/datasets/marine-managed-areas-dar?geometry=-165.4%2C19.079%2C-149.745%2C22.671,OfficeofPlanning,,,,
RESILIENCE,,EEZ MPAs fisheries resilience,fp_MPA_eez,fp_MPA_eez_mhi2017.csv,"The ratio of management areas (BRFA, Longline, Monument) to the total ocean area with the EEZ and divided into OHI regions.",resilence,,2014,,"NOAA MPA spatial data layer (management areas include no take, multiple use, national parks, and santucary waters",http://geoportal.hawaii.gov/datasets/noaa-marine-protected-area-mpa-inventory,OfficeofPlanning,,,,
RESILIENCE,,CITES signatories,g_cites,g_cites_gl2016.csv,The Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES) signatories.,resilence,,,,global OHI ,http://www.oceanhealthindex.org/methodology/components,Halpern2008,,,,
RESILIENCE,,coastal MPAs habitat resilience,hd_MPA_3nm,hd_MPA_3nm_mhi2017.csv,The ratio of management areas to total coastal area within 3nm.,"NOAA MPA spatial data layer (management areas include no take, multiple use, national parks, and santucary waters",http://geoportal.hawaii.gov/datasets/marine-managed-areas-dar?geometry=-165.4%2C19.079%2C-149.745%2C22.671,,,"NOAA MPA spatial data layer (management areas include no take, multiple use, national parks, and santucary waters",http://geoportal.hawaii.gov/datasets/marine-managed-areas-dar?geometry=-165.4%2C19.079%2C-149.745%2C22.671,OfficeofPlanning,,,,
RESILIENCE,,EEZ MPAs habitat resilience,hd_MPA_eez,hd_MPA_eez_mhi2017.csv,"The ratio of management areas (BRFA, Longline, Monument) to the total ocean area with the EEZ and divided into OHI regions.",resilence,,2014,,"NOAA MPA spatial data layer (management areas include no take, multiple use, national parks, and santucary waters",http://geoportal.hawaii.gov/datasets/noaa-marine-protected-area-mpa-inventory,OfficeofPlanning,,,,
RESILIENCE,,watersheds protected,hd_watersheds,hd_watersheds_mhi2017.csv,The percent of priority watersheds that are fenced to protect againts invasive animals.,resilence,,,,DLNR,,Yuen2017,,,,
RESILIENCE,,State New Economy Index,li_economic_index,li_economic_index.csv,"The State New Economy Index uses 25 indicators to measure the extent to which state economies are knowledge-based, globalized, entrepreneurial, IT-driven, and innovation-oriented.",,1999,2017,,Information Technology & Innovation Foundation,https://itif.org/publications/2014/06/11/2014-state-new-economy-index,TheInformationTechnologyInnovationFoundation2014,,,,
RESILIENCE,,state conservation districts,lsp_coastal_condist,lsp_coastal_condist_mhi2017.csv,The area and type of conservation districts within 1km of the coastline.,"status, resilience",,2011,,Office of Planning,http://geoportal.hawaii.gov/datasets/conservation-district-subzones?geometry=-158.087%2C21.194%2C-157.109%2C21.418,OfficeofPlanning,,,,
RESILIENCE,,habitat health,res_hab_health,res_hab_health_mhi2017.csv,The scores from the habitats subgoal of biodiversity are used as resilience for Livelihoods and Economies and the Sustainable Tourism goals. ,resilence,,,,goal scores for Habitats,,,,,,
RESILIENCE,,Social Progress Index,res_spi,res_spi_gl2016.csv,The Social Progress Index scores.,,,,,global OHI,http://www.oceanhealthindex.org/methodology/components,Halpern2008,,,,
RESILIENCE,,management of nonindigenous species,sp_alien_species,sp_alien_species_gl2016.csv,The survey responses by country to the Convention on Biologicial Diversity (CBD) Third National Report: invasive species related questions.,,,,,global OHI,http://www.oceanhealthindex.org/methodology/components,Halpern2008,,,,
RESILIENCE,,Mo'omeheu - Value of History and Culture,sp_OHA_culture,sp_OHA_culture.csv,The preservation of culture. Mo'omeheu - Value of History and Culture.,,,,,Office Of Hawaiian Affairs Dashboard,https://dashboard.hawaii.gov/en/stat/goals/r4bw-tgt3/85a2-232s/h8s6-zbzy/view,OfficeofHawaiianAffairs,,,,
RESILIENCE,,experience of visitors,tourism_experience,tourism_experience_mhi2017.csv,The percent of visitors that report having an excellent experience.,resilence,,2015,,DBEDT 7.16 visitor experience by region,http://dbedt.hawaii.gov/economic/databook/db2015/,DBEDT2015,,,,
RESILIENCE,,watershed partnerships,watershed_partnerships,watershed_partnerships.csv,The ratio of watershed partnerships to historic native forest extent.,resilence,,,,Habitat Partnerships,http://hawp.org/about-us/accomplishments/ and http://geoportal.hawaii.gov/datasets/watershed-partnerships,OfficeofPlanning,,,,
RESILIENCE,,strength of governance,wgi_all,wgi_all_gl2016.csv,The World Governance Indicators (WGI) six combined scores.,,,,,global OHI,http://www.oceanhealthindex.org/methodology/components,Halpern2008,,,,
RESILIENCE,,access to shoreline,res_shoreline_access,res_shoreline_access_mhi2017.csv," Estimated fishery access land based fishing based on shoreline access (marine managed areas and military areas, roads, and steepness of shoreline. ",resilence,,,,Modified from Ocean Tipping Points,,Wedding2017,,,,
RC,,participation in recreational activities,con_participation,r_participation_mhi2017.csv,"The NOAA Coral Reef Conservation Program 2014 socioeconomic surveys of human use, knowledge, attitudes, and perceptions in Hawaii.",,,,,NOAA Coral Reef Conservation Program ,,EdwardsPLoerzelJLevineA2014,,,,
TR,,average visitors per day ,t_average_visitors,t_average_visitors_mhi2017.csv,The average number of visitor days by county.,,2010,2016,,DBEDT,http://dbedt.hawaii.gov/economic/databook/db2015/,DBEDT2015a,,,,
TR,,environmental protection,t_env_sus,t_env_sus_mhi2017.csv,The percent of nearhsore areas priority watersheds protected in reference to Hawaii Stanability Initatives (30 by 30 targets). This data may change as the State DLNR Division of Aquatic Resources develops the 30 by 30 initative. ,"status, resilience",2011,2016,,DLNR,http://geoportal.hawaii.gov/datasets/marine-managed-areas-dar?geometry=-165.4%2C19.079%2C-149.745%2C22.671,OfficeofPlanning,,,,
TR,,visitor contributed GDP,t_growth,t_growth_mhi2017.csv,Visitor generated GDP with a target set by the Hawaii Tourism Authority of 2.5% annual growth. ,status,2011,2016,,HTA annual report,http://www.hawaiitourismauthority.org/default/assets/File/HTA%20Annual%20Report%202016%20FINAL.pdf,HTA,,,,
TR,,average daily visitor spending,st_visitor_spending,st_visitor_spending_mhi2017.csv,Annual percent change in daily visitor spending,status,2012,2016,,DBEDT,http://dbedt.hawaii.gov/economic/databook/db2016/,DBEDT,,,,
TR,,resident sentiment,t_sentiment,t_sentiment_mhi2017.csv,The Hawaii Tourism Authority's survey on resident sentiment to tourism.,status,2011,2015,,HTA,http://www.hawaiitourismauthority.org/research/reports/visitor-satisfaction/,hta_survey_2017,HTA evaluation and performance measures,,,
LE,LIV,Hawaii average wage,liv_a_wage,liv_a_wage_mhi2017.csv,The Hawaii average annual wage by county,,,,,DBEBT,http://dbedt.hawaii.gov/economic/databook/db2015/,DBEDT,,,,
RESILIENCE,,increase in shoreline access points,res_shoreline_access_points,res_shoreline_access_points_mhi2017.csv,The increase in shoreline access points from the ORMP. Reference value is the mean number of access points added over the last five years.,,2013,2017,,ORMP,https://dashboard.hawaii.gov/stat/goals/25ji-kwv7,,,,,
RESILIENCE,,climate change adaptation plans,res_adoption_CCA,res_adoption_CCA_mhi2017.csv,The percent of county/community plans that include a climate change adaptation (CCA) component. Target is to reach 100% by 2030.,,2012,2015,,ORMP,https://dashboard.hawaii.gov/stat/goals/25ji-kwv7,,,,,
RESILIENCE,,recycled wastewater,res_wastewater_recycled,res_wastewater_recycled_mhi2017.csv,The percent of wastewater that is recycled annually. Target is 100%.,,2015,2016,,DOH,https://dashboard.hawaii.gov/stat/goals/25ji-kwv7,,,,,
RESILIENCE,,makai watch trainings ,res_makai_watch,res_makai_watch_mhi2017.csv,The mean number of DLNR led Makai Watch trainings to communities to support nearshore fisheries pono fishing practices and regulations.,,2013,2016,,DLNR-DAR,https://dashboard.hawaii.gov/stat/goals/25ji-kwv7,,,,,
RESILIENCE,,commercial fisheries reporting compliance,res_commercial_fis_compliance,res_commercial_fis_compliance_mhi2017.csv,The annual compliance rate of commerical fisheries reports (taget is 100%).,,2013,2017,,DLNR-DAR,https://dashboard.hawaii.gov/stat/goals/25ji-kwv7,,,,,
RESILIENCE,,fishpond restoration support,res_fishpond_restoration,res_fishpond_restoration_mhi2017.csv,The percent of county fishponds that recieve technical assistance from the State.,,2016,2017,,ORMP,https://dashboard.hawaii.gov/stat/goals/25ji-kwv7,,,,,