targets,layer,filename,fld_value,units,name,description,layer_gl,path_in,fld_id_num,fld_id_chr,fld_category,fld_year,fld_val_num,fld_val_chr,file_exists,year_min,year_max,val_min,val_max,val_0to1,flds_unused,flds_missing,rows_duplicated,num_ids_unique,data_na
 pressure,cc_acid,cc_acid_gl2016.csv,pressure_score,scaled 0-1,Ocean acidification,Ocean acidification pressure scaled using biological thresholds,cc_acid,~/github/ohi-global/eez2016/layers/cc_acid.csv,rgn_id,,,,pressure_score,,TRUE,,,0.310560133,0.310560133,TRUE,,,,4,FALSE
 pressure,cc_sst_eez,cc_sst_eez_mhi2017.csv,pressure_score,scaled 0-1,Sea surface temperature,The difference in the annual mean sea surface temperature for Hawaii eez waters compared to the 20th century mean sea surface temperature.,cc_sst_eez,~/github/mhi/region2017/layers/cc_sst_eez_mhi2017.csv,rgn_id,,,,pressure_score,,TRUE,,,0.82,0.82,TRUE,,,,4,FALSE
 pressure,cc_sst_nearshore,cc_sst_nearshore_mhi2017.csv,pressure_score,scaled 0-1,Sea surface temperature,"Mean degree heating weeks (DHW) for nearshore areas (wihting 10 km of the coastlint), with coral bleaching expected after 4 DHW.  Scores of 1 indicate that coral bleaching is expected or occured. ",cc_sst_eez,~/github/mhi/region2017/layers/cc_sst_nearshore_mhi2017.csv,rgn_id,,average.max.dhw,,pressure_score,,TRUE,,,1,1,TRUE,,,,4,FALSE
 pressure,cc_uv,cc_uv_gl2016.csv,pressure_score,scaled 0-1,UV radiation pressure,Modeled UV radiation based on Erythemal UV Irradiance data provided by GES DISC.,cc_uv,~/github/ohi-global/eez2016/layers/cc_uv.csv,rgn_id,,,,pressure_score,,TRUE,,,0.305541293,0.305541293,TRUE,,,,4,FALSE
 pressure,fp_com_hb,fp_com_hb_mhi2017.csv,pressure_score,scaled 0-1,High bycatch due to commercial fishing ,NOAA bycatch ratio from tuna fishery,fp_com_hb,~/github/mhi/region2017/layers/fp_com_hb_mhi2017.csv,rgn_id,,,,pressure_score,,TRUE,,,0.28,0.28,TRUE,,,,4,FALSE
 pressure,fp_com_lb,fp_com_lb_mhi2017.csv,pressure_score,scaled 0-1,Low bycatch due to commercial fishing ,NOAA bycatch ratio from swordfish fishery,fp_com_lb,~/github/mhi/region2017/layers/fp_comlb_mhi2017.csv,rgn_id,,,,pressure_score,,TRUE,,,0.24,0.24,TRUE,,,,4,FALSE
 pressure,hd_intertidal,hd_intertidal_mhi2017.csv,pressure_score,scaled 0-1,Intertidal habitat destruction,Coastal population density (25 mi from shore)  as a proxy for intertidal habitat destruction. Calculated as resident population per km of shoreline and standardized by maximum regional score.,hd_intertidal,~/github/mhi/region2017/layers/hd_intertidal_mhi2017.csv,rgn_id,,,,pressure_score,,TRUE,,,0.094223931,1,TRUE,,,,4,FALSE
 pressure,ss_spi,ss_spi_gl2016.csv,pressure_score,scaled 0-1,Weakness of social progress,Inverse of Social Progress Index scores,ss_spi,~/github/ohi-global/eez2016/layers/ss_spi.csv,rgn_id,,,,pressure_score,,TRUE,,,0.1538,0.1538,TRUE,,,,4,FALSE
 pressure,ss_wgi,ss_wgi_gl2016.csv,pressure_score,scaled 0-1,Weakness of governance,Inverse of World Governance Indicators (WGI) six combined scores,ss_wgi,~/github/ohi-global/eez2016/layers/ss_wgi.csv,rgn_id,,,,pressure_score,,TRUE,,,0.25537831,0.25537831,TRUE,,,,4,FALSE
 pressure resilience,element_wts_cp_km2_x_protection,element_wts_cp_km2_x_protection_mhi2017.csv,extent_rank,extent*rank,Coastal protection weights,"Habitat extent multiplied by habitat protection rank for: reef, wetland, and beach habitats",element_wts_cp_km2_x_protection,~/github/ohi-global/eez2016/layers/element_wts_cp_km2_x_protection_mhi2017.csv,rgn_id,,habitat,,extent_rank,,TRUE,,,0.4945707,1845.16,FALSE,,,,4,FALSE
 pressure resilience,element_wts_hab_pres_abs,element_wts_hab_pres_abs_mhi2017.csv,boolean,boolean,Habitat weights,List of habitats in each region,element_wts_hab_pres_abs,~/github/ohi-global/eez2016/layers/element_wts_hab_pres_abs_mhi2017.csv,rgn_id,,habitat,,boolean,,TRUE,,,1,1,TRUE,,,,4,FALSE
 resilience,fp_mora_artisanal,fp_mora_artisanal_gl2016.csv,value,scaled 0-1,Artisanal fisheries management effectiveness and opportunity,The opportunity for artisanal and recreational fishing based on the quality of management of the small-scale fishing sector,fp_mora_artisanal,~/github/ohi-global/eez2016/layers/fp_mora_artisanal.csv,rgn_id,,,,value,,TRUE,,,0.632,0.632,TRUE,,,,4,FALSE
 resilience,fp_mora,fp_mora_gl2016.csv,value,scaled 0-1,Commercial fishing management,Regulations and management of commerical fishing,fp_mora,~/github/ohi-global/eez2016/layers/fp_mora.csv,rgn_id,,,,value,,TRUE,,,0.612622254,0.612622254,TRUE,,,,4,FALSE
 resilience,g_cites,g_cites_gl2016.csv,resilience_score,scaled 0-1,CITES signatories,Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES) signatories,g_cites,~/github/ohi-global/eez2016/layers/g_cites.csv,rgn_id,,,,resilience_score,,TRUE,,,1,1,TRUE,,,,4,FALSE
 resilience,li_sector_evenness,li_sector_evenness_gl2016.csv,resilience score,scaled,Sector evenness as a measure of economic diversity,Shannon's Diversity Index calculated sector evenness based on the total number of sectors and the proportion of jobs belonging to any sector,li_sector_evenness,~/github/ohi-global/eez2016/layers/li_sector_evenness.csv,rgn_id,,,,resilience.score,,TRUE,,,0,0,TRUE,,,,4,FALSE
 resilience,res_spi,res_spi_gl2016.csv,resilience_score,scaled 0-1,Social Progress Index,Social Progress Index scores,res_spi,~/github/ohi-global/eez2016/layers/res_spi.csv,rgn_id,,,,resilience_score,,TRUE,,,0.8462,0.8462,TRUE,,,,4,FALSE
 resilience,sp_alien_species,sp_alien_species_gl2016.csv,resilience score,scaled 0-1,Management of nonindigenous species,Survey responses by country to the Convention on Biologicial Diversity (CBD) Third National Report: invasive species related questions,sp_alien_species,~/github/ohi-global/eez2016/layers/sp_alien_species.csv,rgn_id,,,,resilience.score,,TRUE,,,0.125,0.125,TRUE,,,,4,FALSE
 resilience,species_diversity_3nm,species_diversity_3nm_gl2016.csv,score,scaled 0-1,Measure of coastal ecological integrity,Marine species condition (same calculation and data as the species subgoal status score)  calculated within 3 nm of shoreline as a proxy for ecological integrity,species_diversity_3nm,~/github/ohi-global/eez2016/layers/species_diversity_3nm.csv,rgn_id,,,,score,,TRUE,,,0.937434373,0.937434373,TRUE,,,,4,FALSE
 resilience,species_diversity_eez,species_diversity_eez_gl2016.csv,score,scaled 0-1,Measure of ecological integrity,Marine species condition (species subgoal status score) as a proxy for ecological integrity,species_diversity_eez,~/github/ohi-global/eez2016/layers/species_diversity_eez.csv,rgn_id,,,,score,,TRUE,,,0.93734322,0.93734322,TRUE,,,,4,FALSE
 resilience,watershed_partnerships,watershed_partnerships.csv,res_score,ratio of waterhsed partnership land to historical extent,Regulatory and social conservation area,Ratio of waterhsed partnership land to historical extent,watershed_partnerships,~/github/mhi/region2017/layers/watershed_partnerships.csv,rgn_id,,,,res_score,,TRUE,,,0.33,0.57,TRUE,,,,4,FALSE
 resilience,wgi_all,wgi_all_gl2016.csv,resilience_score,scaled 0-1,Strength of governance,World Governance Indicators (WGI) six combined scores,wgi_all,~/github/ohi-global/eez2016/layers/wgi_all.csv,rgn_id,,,,resilience_score,,TRUE,,,0.74462169,0.74462169,TRUE,,,,4,FALSE
 spatial,rgn_area,rgn_area.csv,area_km2,km2,Region areas based on EEZ boundaries,Area of Ocean Health Index regions modified from exclusive economic zones ,rgn_area,/Volumes/ohi/git-annex/clip-n-ship/mhi/spatial/rgn_offshore_data.csv,rgn_id,,,,area_km2,,TRUE,,,8591243.712,8591243.712,FALSE,,,,4,FALSE
AO,ao_access,ao_access_mhi2017.csv,access_score,shoreline access ,"Shoreline accessability based on slope, available roads, and fishing closure areas","Shoreline accessability based on slope, available roads, and fishing closure areas",ao_access,~/github/mhi/region2017/layers/ao_access_mhi2017.csv,rgn_id,,,,access_score,,TRUE,,,0.721422781,0.981564366,TRUE,,,,4,FALSE
AO,ao_resource,ao_resource_mhi2017.csv,value,biomass ,Biomass of resource fish,,ao_resource,~/github/mhi/region2017/layers/ao_resource_mhi2017.csv,rgn_id,,trend,,value,,TRUE,,,50.6,74.1,FALSE,,,,4,FALSE
CON,con_participation,con_participation_mhi2017.csv,percent,percent,Participation rate in any ocean activity at least once per month ,Participation rate in any ocean activity at least once per month ,con_participation,~/github/mhi/region2017/layers/con_participation_mhi2017.csv,rgn_id,,,,percent,,TRUE,,,0.89,0.94,TRUE,,,,4,FALSE
CP,cp_hab_condition_mhi2017,cp_hab_condition_mhi2017.csv,health,health,"Habitat health: coral reefs, wetlands, beaches",Condition of habitats specific tohabitat,hab_health,~/github/mhi/region2017/layers/cp_hab_condition_mhi2017.csv,rgn_id,,habitat,,health,,TRUE,,,0.15,0.85,TRUE,x,,,4,FALSE
CP,cp_hab_extent_mhi2017,cp_hab_extent_mhi2017.csv,km2,km2,Habitat extent,"Area of coastal protection habitats: reef, wetlands, beaches",hab_extent,~/github/mhi/region2017/layers/cp_hab_extent_mhi2017.csv,rgn_id,,habitat,,km2,,TRUE,,,0.088,461.29,FALSE,notes,,,4,FALSE
CP,cp_hab_trend_mhi2017,cp_hab_trend_mhi2017.csv,trend,trend,Percent change per year in habitat extent,Percent change per year in habitat extent,hab_trend,~/github/mhi/region2017/layers/cp_hab_trend_mhi2017.csv,rgn_id,,habitat,,trend,,TRUE,,,-0.051483386,0.004619981,FALSE,reference,,,4,FALSE
FIS,fis_coast_pelagic_catch,fis_coast_pelagic_catch_mhi2017.csv,catch,lbs,Coastal pelagic commercial catch,"Coastal pelagic (akule, opelu, jacks, ulua) commercial catch ",fis_coast_pelagic,~/github/mhi/region2017/layers/fis_coast_pelagic_catch_mhi2017.csv,rgn_id,,key_sp,year,catch,,TRUE,2012,2016,0,290588,FALSE,"fam,code",,,4,FALSE
FIS,fis_deep_catch,fis_deep_catch_mhi2017.csv,catch,lbs,Bottom commercial catch,Bottom fish catch from DAR data ,fis_deepcatch,~/github/mhi/region2017/layers/fis_deep_catch_mhi2017.csv,rgn_id,,key_sp,year,catch,,TRUE,2012,2016,16,108626,FALSE,"fam,code",,,4,FALSE
FIS,fis_pelagic_catch,fis_pelagic_updated_mhi2017.csv,catch,lbs,Pelagic commercial catch,DAR catch DAR data,fis_pelcatch,~/github/mhi/region2017/layers/fis_pelagic_updated_mhi2017.csv,rgn_id,,key_sp,year,catch,,TRUE,2012,2016,0,19001987,FALSE,"fam,code",,,4,FALSE
FIS,fis_reef_catch,fis_reef_catch_mhi2017.csv,catch,lbs,Reef commerical catch,DAR reef catch data,fis_reefcatch,~/github/mhi/region2017/layers/fis_reef_catch_mhi2017.csv,rgn_id,,key_sp,year,catch,,TRUE,2012,2016,3.3,249805.5,FALSE,"fam,code",,,4,FALSE
FIS,fis_reef_catch_multiplier,fis_reef_catch_multiplier_mhi2017.csv,value,value,Recreational catch multiplier for commercial catch of nearshore fish,Recreational catch multiplier for commercial catch of nearshore fish,fis_reef_catch_multiplier,~/github/mhi/region2017/layers/fis_reef_catch_multiplier_mhi2017.csv,rgn_id,,reference,,value,,TRUE,,,3.3,10.5,FALSE,,,,4,FALSE
FIS,fis_sus,fis_sus_updated_mhi2017.csv,score,"sb/sbmsy, b/bmsy, spr",Stock assessment,"Stock status from formal stock assessments, indicator of stock status differs between pelagic stocks, bottom fish, and reef fish",fis_sus_score_updated,~/github/mhi/region2017/layers/fis_sus_updated_mhi2017.csv,rgn_id,,key_sp,year,score,,TRUE,2010,2016,0.1,2.67,FALSE,,,88,4,FALSE
FP,fp_wildcaught_weight_mhi,fp_wildcaught_weight_mhi2017.csv,equal,equal,Equal weigthing for FIS and MAR,Equal weigthing for FIS and MAR,fp_wildcaught_weight_mhi,~/github/mhi/region2017/layers/fp_wildcaught_weight_mhi2017.csv,rgn_id,,w_fis,,equal,,TRUE,,,0.5,0.5,TRUE,,,,4,FALSE
HAB,hab_extent_mhi,hab_extent_mhi2017.csv,km2,km2,Habitat extent,Area of habitat,hab_extent,~/github/mhi/region2017/layers/hab_extent_mhi2017.csv,rgn_id,,habitat,,km2,,TRUE,,,12.75,461.29,FALSE,reference,,,4,FALSE
HAB,hab_health_mhi,hab_health_mhi2017.csv,health,proportion,Habitat health,Current condition of habitat relative to historical condition and or estimated habitat health if historical condition unknown,habitat_trend,~/github/mhi/region2017/layers/hab_health_mhi2017.csv,rgn_id,,habitat,,health,,TRUE,,,0.15,0.99,TRUE,reference,,,4,FALSE
HAB,hab_trend_mhi,hab_trend_mhi2017.csv,trend,proportion,Habitat trend,Estimated change in habitat condition during most recent 5 years,hab_trend,~/github/mhi/region2017/layers/hab_trend_mhi2017.csv,rgn_id,,habitat,,trend,,TRUE,,,-0.25741693,0.023099905,FALSE,"trend_per_year,reference",,,4,FALSE
LE,le_gdp,le_gdp_mhi2017.csv,gdp_usd,inflation adjusted usd,GDP,Gross Domestic Product (GDP),le_gdp,~/github/mhi/region2017/layers/le_gdp_mhi2017.csv,rgn_id,,sector,year,gdp_usd,,TRUE,2005,2013,0,2006082000,FALSE,,,,4,FALSE
LE,le_jobs,le_jobs_mhi2017.csv,jobs,jobs,numebr of jobs per sector,Number of jobs per sector per county,le_jobs,~/github/mhi/region2017/layers/le_jobs_mhi2017.csv,rgn_id,,sector,year,jobs,,TRUE,2005,2013,0,49147,FALSE,,,,4,FALSE
LE,le_popn,le_popn_gl2016.csv,count,number of residents,Total resident population,Resident population of OHI regions,le_popn,~/github/mhi/region2017/layers/le_popn_mhi2017.csv,rgn_id,,,year,count,,TRUE,1960,2012,180671000,313914040,FALSE,,,,4,FALSE
LE,le_unemployment,le_unemployment_rate_mhi2017.csv,pct_unemployed,percent,Unemployment,DBEDT data for unemployment per county,le_unemployment,~/github/mhi/region2017/layers/le_unemployment_rate_mhi2017.csv,rgn_id,,,year,pct_unemployed,,TRUE,1990,2016,2.1,13.3,FALSE,,,,4,FALSE
LE,le_wage,le_wages_mhi2017.csv,value,2010 USD,Wages,Sector wages ,le_wage,~/github/mhi/region2017/layers/le_wages_mhi2017.csv,rgn_id,,sector,year,value,,TRUE,2005,2013,16225.33605,101253.1646,FALSE,,,,4,FALSE
LE,le_wkforce,le_wkforce_mhi2017.csv,jobs_all,number of jobs,workforce size,DBEDT data (includes unemployed),le_wkforce,~/github/mhi/region2017/layers/le_wkforce_mhi2017.csv,rgn_id,,,year,jobs_all,,TRUE,1990,2016,26150,476050,FALSE,,,,4,FALSE
LE,liv_a_wage,liv_a_wage_mhi2017.csv,a_wage,dollars,average annual wage,average annual wage,liv_a-wage,~/github/mhi/region2017/layers/liv_a_wage_mhi2017.csv,rgn_id,,,year,a_wage,,TRUE,2009,2013,36421,45711,FALSE,,,,4,FALSE
LSP,lsp_area_1km_coast,lsp_area_1km_coast_mhi2017.csv,km2,km2,Area within 1 km of the shore,Area within 1 km of the shore,lsp_area_1km_coast,~/github/mhi/region2017/layers/lsp_area_1km_coast_mhi2017.csv,rgn_id,,,,km2,,TRUE,,,231.5580286,531.0963958,FALSE,,,,4,FALSE
LSP,lsp_area_3nm_mhi2017,lsp_area_3nm_mhi2017.csv,km2,km2,Offshore area to 3nm,Offshore area to 3nm,lsp_area_3nm_mhi2017,~/github/mhi/region2017/layers/lsp_area_3nm_mhi2017.csv,rgn_id,,,,km2,,TRUE,,,1258.569925,3206.864611,FALSE,,,,4,FALSE
LSP,lsp_coastal_conservation,lsp_coastal_conservation_mhi2017.csv,km2,km2,Coastal conservation lands,Coastal conservation lands,lsp_coastal_conservation,~/github/mhi/region2017/layers/lsp_coastal_conservation_mhi2017.csv,rgn_id,,condist,,km2,,TRUE,,,0,125.0651701,FALSE,,,,4,FALSE
LSP,lsp_mma_mhi2017,lsp_mma_mhi2017.csv,km2,km2,State 30by30 marine managed areas,State 30by30 marine managed areas,lsp_mma_mhi2017,~/github/mhi/region2017/layers/lsp_mma_mhi2017.csv,rgn_id,,,,km2,,TRUE,,,51.02513009,612.3015611,FALSE,,,,4,FALSE
LSP,lsp_mpa_3nm,lsp_mpa_3nm_mhi2017.csv,km2,km2,Offshore coastal protected areas,Ratio of protected area to total coastal area to 3nm,lsp_mpa_3nm,~/github/mhi/region2017/layers/lsp_mpa_3nm_mhi2017.csv,rgn_id,,,,km2,,TRUE,,,150.6359116,1632.263758,FALSE,,,,4,FALSE
LSP,lsp_mpa_nearshore,lsp_mpa_nearshore_mhi2017.csv,km2,km2,Offshore area protected to 3nm,Offshore area protected to 3nm,lsp_mpa_nearshore,~/github/mhi/region2017/layers/lsp_mpa_nearshore_mhi2017.csv,rgn_id,,type,,km2,,TRUE,,,0.767292099,1621.022272,FALSE,,,,4,FALSE
MAR,mar_fishpond_current,mar_fishpond_current_mhi2017.csv,Area_acres,acres ,Current extent of fishponds in Hawaii,,mar_fishpond,~/github/mhi/region2017/layers/mar_fishpond_current_mhi2017.cvs,rgn_id,,,,area_acres,,TRUE,,,6.041830671,259.8370755,FALSE,,,,4,FALSE
