targets,layer,filename,fld_value,units,name,description,layer_gl,path_in,fld_id_num,fld_id_chr,fld_category,fld_year,fld_val_num,fld_val_chr,file_exists,year_min,year_max,val_min,val_max,val_0to1,flds_unused,flds_missing,rows_duplicated,num_ids_unique,data_na
MAR,mar_fishpond_health,mar_fishpond_health_mhi2017.csv,health_n,potential,Ratio of active fishponds to historical number,Ratio of active fishponds to historical number,mar_fishpond_health,~/github/mhi/region2017/layers/mar_fishpond_health_mhi2017.cvs,rgn_id,,,,health_n,,TRUE,,,0.104347826,0.888888889,TRUE,,,,4,FALSE
MAR,mar_fishpond_numbers,mar_fishpond_numbers_mhi2017.csv,current,number of fishponds,Number of current fishponds in Hawaii,Number of current fishponds in Hawaii,mar_fishpond_number,~/github/mhi/region2017/layers/mar_fishpond_number_mhi2017.cvs,rgn_id,,,,current,,TRUE,,,7,16,FALSE,,,,4,FALSE
MAR,mar_harvest,mar_harvest_mhi2017.csv,lbs,lbs,Mariculture production,Production of shellfish and foodfish from mariculture facilities,mar_harvest,~/github/mhi/region2017/layers/mar_harvest_mhi2017.cvs,rgn_id,,species,year,lbs,,TRUE,2007,2011,32000,1311000,FALSE,"tonnes,value,reference",,,4,FALSE
MAR,mar_operations,mar_operations_census_mhi2017.csv,value,trend score,Mariculture operations,The number of mariculture operations by type and county.,mar_operations,~/github/mhi/region2017/layers/mar_operations_census_mhi2017.csv,rgn_id,,commodity,year,value,,TRUE,2002,2012,0,18,FALSE,est_value,,,4,FALSE
pressure,cc_sealevel,cc_sealevel_mhi2017.csv,flood_pressure,scaled 0-1,Sea level rise ,The pressure on coastlines from a 3.2 ft near future sea level rise prediction.,cc_sealevel,~/github/mhi/region2017/layers/cc_sealevel_mhi2017.csv,rgn_id,,acres.flooded,,flood_pressure,,TRUE,,,0.00680942,0.030387537,TRUE,reference,,,4,FALSE
pressure,cc_slr_eco,cc_slr_eco_mhi2017.csv,eco_pressure,scaled 0-1,Sea level rise economic loss,The proportion of economic loss from a 3.2 ft near future sea level rise prediction.,cc_slr_eco,~/github/mhi/region2017/layers/cc_slr_eco_mhi2017.csv,rgn_id,,economic.loss..bil.,,eco_pressure,,TRUE,,,0.234258142,0.234258142,TRUE,reference,,,4,FALSE
pressure,cc_warm,cc_warm_mhi2017.csv,mean,scaled 0-1,Sea surface temperature anomolies,The maximum observed DHW (Degree Heating Week) per pixel was calculated over the time frame of the data (2013-2016). Pixels exceeding 12 DHW were set to the maximum value since it is likely that major coral mortality has occurred those areas.,,~/github/mhi/region2017/layers/cc_warm_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.345195302,0.413763334,TRUE,,,,4,FALSE
pressure,forest_health,forest_health_mhi2017.csv,mean,scaled 0-1,Percent of forest dominated by non-native species,Percent of forest dominated by non-native species,forest_health,~/github/mhi/region2017/layers/forest_health_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.41,0.83,TRUE,,,,4,FALSE
pressure,fp_fish_aquarium,fp_aquarium_mhi2017.csv,mean,scaled 0-1,Aquarium fishing,"Aquarium fishing take is reported to DAR separately from food fish, under a different licensing scheme and reporting system.",,~/github/mhi/region2017/layers/fp_aquarium_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,7.97E-05,0.134496632,TRUE,,,,4,FALSE
pressure,fp_reeffish_t,fp_reeffish_t_mhi2017.csv,mean,scaled 0-1,Reef fishing catch,Modeled reef fish catch from commerical and recreational fishery taking into account shoreline accessability.,,~/github/mhi/region2017/layers/fp_reeffish_t_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.032361312,0.102532231,TRUE,,,,4,FALSE
pressure,hd_benstr,hd_benstr_mhi2017.csv,mean,scaled 0-1,Habitat destruction of benthic structures,"Benthic structures were defined as manmade features in the offshore environment that disrupt benthic habitat and include moored buoys, channel markers, offshore cables and pipelines.",,~/github/mhi/region2017/layers/hd_benstr_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.050107104,0.051355287,TRUE,,,,4,FALSE
pressure,hd_coasteng,hd_coasteng_mhi2017.csv,mean,scaled 0-1,Habitat destruction caused by coastal engineering,"Coastal engineering consisted of shoreline armoring structures (e.g., seawalls, revetments, groins, break waters), artificial land (i.e., land fill), and piers.",,~/github/mhi/region2017/layers/hd_coasteng_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.164697301,0.300670597,TRUE,,,,4,FALSE
pressure,hd_dredging,hd_dredging_mhi2017.csv,mean,scaled 0-1,Habitat destruction from dredging,Dredging was defined as activity involving physically removing substrate with machinery typically to allow for safe passage of vessels,,~/github/mhi/region2017/layers/hd_dredging_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,1,1,TRUE,,,,4,FALSE
pressure,hd_shipbased_ground,hd_shipbased_ground_mhi2017.csv,mean,scaled 0-1,Ship-based groundings,To represent the risk of ship groundings and wrecks the footprint of this ship traffic layer was clipped to 9 m depth.,,~/github/mhi/region2017/layers/hd_shipbased_ground_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.000149342,0.005443232,TRUE,,,,4,FALSE
pressure,hd_tourrec_direct_h,hd_tourrec_direct_h_mhi2017.csv,mean,scaled 0-1,"Direct impacts from humans (trampling, recreation, etc)",InVEST recreation model was run statewide at 1 km resolution for the years 2005 ? 2014. This model uses publicly visible geotagged photos posted to the photo-sharing website Flickr to calculate the annual average number of photo users per day per grid cell,,~/github/mhi/region2017/layers/hd_tourrec_direct_h_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.00269814,0.015552674,TRUE,,,,4,FALSE
pressure,po_lbsp_nosds_bil,po_lbsp_nosds_bil_mhi2017.csv,mean,scaled 0-1,Landbased source of pollution pathogens,Onsite waste disposal systems (ODSD) as proxy of nitrogen flux to the nearshore water.,,~/github/mhi/region2017/layers/po_lbsp_nosds_bil_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.003675743,0.017864443,TRUE,,,,4,FALSE
pressure,po_lbsp_sed,po_lbsp_sed_mhi2017.csv,mean,scaled 0-1,Land-based sediment export to nearshore water,"Falinski (2016) customized, parameterized, calibrated, and ran the Integrated Valuation of Ecosystem Services and Tradeoffs (InVEST) model for sediment delivery for each of the eight Main Hawaiian Islands. This model predicts the average annual amount of sediment (tons/yr) exported from each map pixel as a function of land use/land cover, soil characteristics, rainfall, slope, geology, and hydrology.",,~/github/mhi/region2017/layers/po_lbsp_sed_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.014502227,0.034306367,TRUE,,,,4,FALSE
pressure,po_lbspaggolfrunoff,po_lbspaggolfrunoff_mhi2017.csv,mean,scaled 0-1,Land-based source of pollution from aggriculture and golf courses,"Proxy for agricultural and landscaping runoff (nutrients from fertilizers; chemicals like pesticides and herbicides), calculated as the area of agricultural land and golf courses by watershed",po_nutrients,~/github/mhi/region2017/layers/po_lbspaggolfrunoff_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.025491628,0.067798332,TRUE,,,,4,FALSE
pressure,po_lbspurbanrunoff,po_lbspurbanrunoff_mhi2017.csv,mean,scaled 0-1,Land-based source of pollution from urban runoff,Proxy for nutrient and chemical pollution,po_chemicals_3nm,~/github/mhi/region2017/layers/po_lbspurbanrunoff_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.016624596,0.156628646,TRUE,,,,4,FALSE
pressure,po_marinedebris,po_marinedebris_mhi2017.csv,total_debris,scaled 0-1,Marine debris,State of Hawaii Division of Aquatic Resources aerial imagery of marine debris from 2015.,,~/github/mhi/region2017/layers/po_marinedebris_mhi2017.csv,rgn_id,,,,total_debris,,TRUE,,,0.13,0.47,TRUE,,,,4,FALSE
pressure,po_shipbased_shipp,po_shipbased_shipp_mhi2017.csv,mean,scaled 0-1,Ship-based pollution,Ship traffic layer was used as a proxy for ship-based pollution.,,~/github/mhi/region2017/layers/po_shipbased_shipp_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.001193221,0.003275055,TRUE,,,,4,FALSE
pressure,sp_aquacul_terrest,sp_aquacul_terrest_mhi2017.csv,mean,scaled 0-1,Terrestrial aquaculture,Footprint of terrestial aquaculture facilities.,,~/github/mhi/region2017/layers/sp_aquacul_terrest_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.073923158,0.196356036,TRUE,,,,4,FALSE
pressure,sp_ispp_a_m,sp_ispp_a_m_mhi2017.csv,mean,scaled 0-1,Invasive species (algae and mangroves),Represents presence-only of invasive algae species in nearshore waters and mangroves along the shoreline.,,~/github/mhi/region2017/layers/sp_ispp_a_m_mhi2017.csv,rgn_id,,,,mean,,TRUE,,,0.027954883,0.386250183,TRUE,,,,4,FALSE
pressure,t_boarding,t_boarding_mhi2017.csv,boarding,scaled 0-4,Direct impacts from visitors on nearshore habitats and species,Intensity (# compared to state regional maximum) of visitors participating in surfing and board sports,,~/github/mhi/region2017/layers/t_boarding_mhi2017.csv,rgn_id,,,,boarding,,TRUE,,,0.1,1,TRUE,,,,4,FALSE
pressure,t_kayaking,t_kayaking_mhi2017.csv,kayaking,scaled 0-3,Direct impacts from visitors on nearshore habitats and species,Intensity (# compared to state regional maximum) of visitors participating in kayaking and canoeing,,~/github/mhi/region2017/layers/t_kayaking_mhi2017.csv,rgn_id,,,,kayaking,,TRUE,,,0.19,1,TRUE,,,,4,FALSE
pressure,t_snorkel_scuba,t_snorkel_scuba_mhi2017.csv,snorkel_scuba,scaled 0-4,Direct impacts from visitors on nearshore habitats and species,Intensity (# compared to state regional maximum) of visitors participating in snorkeling and scuba diving,,~/github/mhi/region2017/layers/t_snorkel_scuba_mhi2017.csv,rgn_id,,,,snorkel_scuba,,TRUE,,,0.22,1,TRUE,,,,4,FALSE
pressure,t_swimming,t_swimming_mhi2017.csv,swimming,scaled 0-2,Direct impacts from visitors on nearshore habitats and species,Intensity (# compared to state regional maximum) of visitors participating in swimming and beaching activities,,~/github/mhi/region2017/layers/t_swimming_mhi2017.csv,rgn_id,,,,swimming,,TRUE,,,0.14,1,TRUE,,,,4,FALSE
pressure,t_thrill_craft,t_thrill_craft_mhi2017.csv,thrill_craft,scaled 0-5,Direct impacts from visitors on nearshore habitats and species,Intensity (# compared to state regional maximum) of visitors participating in thrill craft activities,,~/github/mhi/region2017/layers/t_thrill_craft_mhi2017.csv,rgn_id,,,,thrill_craft,,TRUE,,,0.09,1,TRUE,,,,4,FALSE
pressure,t_whale_watching,t_whale_watching_mhi2017.csv,whale_watching,scaled 0-1,Direct impacts from visitors on nearshore habitats and species,Intensity (# compared to state regional maximum) of visitors participating in whale watching,,~/github/mhi/region2017/layers/t_whale_watching_mhi2017.csv,rgn_id,,,,whale_watching,,TRUE,,,0.21,1,TRUE,,,,4,FALSE
resilience,community_stewardship,community_stewardship_mhi2017.csv,res_score,scaled 0-1,Number of potential CBSFA communities and active fishponds ,Number of potential CBSFA communities and active fishponds  scaled to max number,community_stewardship,~/github/mhi/region2017/layers/community_stewardship_mhi2017.csv,rgn_id,,,,res_score,,TRUE,,,0.52173913,1,TRUE,,,,4,FALSE
resilience,fp_MPA_3nm,fp_MPA_3nm_mhi2017.csv,res_score,scaled 0-1,Ratio of managed areas to nearshore area within 3nm of coastline,Ratio of managed areas to nearshore area within 3nm of coastline,fp_MPA_3nm,~/github/mhi/region2017/layers/fp_MPA_3nm_mhi2017.csv,rgn_id,,,,res_score,,TRUE,,,0.102342045,0.508990542,TRUE,,,,4,FALSE
resilience,fp_MPA_eez,fp_MPA_eez_mhi2017.csv,res_score,scaled 0-1,Protected area within the EEZ,"Ratio of protected to unprotected EEZ area. Includes restricted bottom fishing areas, longline prohibited areas, and monument areas.",fp_MPA_eez,~/github/mhi/region2017/layers/fp_MPA_eez_mhi2017.csv,rgn_id,,,,res_score,,TRUE,,,0.181339768,0.397592736,TRUE,,,,4,FALSE
resilience,hd_MPA_3nm,hd_MPA_3nm_mhi2017.csv,res_score,scaled 0-1,Ratio of managed areas to nearshore area within 3nm of coastline,Ratio of managed areas to nearshore area within 3nm of coastline,hd_MPA_3nm,~/github/mhi/region2017/layers/hd_MPA_3nm_mhi2017.csv,rgn_id,,,,res_score,,TRUE,,,0.102342045,0.508990542,TRUE,,,,4,FALSE
resilience,hd_MPA_eez,hd_MPA_eez_mhi2017.csv,res_score,scaled 0-1,Protected area within the EEZ,"Ratio of protected to unprotected EEZ area. Includes restricted bottom fishing areas, longline prohibited areas, and monument areas.",fp_MPA_eez,~/github/mhi/region2017/layers/hd_MPA_eez_mhi2017.csv,rgn_id,,,,res_score,,TRUE,,,0.181339768,0.397592736,TRUE,,,,4,FALSE
resilience,hd_watersheds,hd_watersheds_mhi2017.csv,res_score,scaled 0-1,Percent of priority watersheds fenced,Percent of priority watersheds fenced,hd_watersheds,~/github/mhi/region2017/layers/hd_watersheds_mhi2017.csv,rgn_id,,,,res_score,,TRUE,,,0.242638837,1,TRUE,,,,4,FALSE
resilience,li_economic_index,li_economic_index.csv,res_score,index score,State New Economy Index,"The State New Economy Index uses 25 indicators to measure the extent to which state economies are knowledge-based, globalized, entrepreneurial, IT-driven, and innovation-oriented.",li_economic_index,~/github/ohi-global/eez2016/layers/li_economic_index.csv,rgn_id,,,,res_score,,TRUE,,,0.484,0.484,TRUE,,,,4,FALSE
resilience,res_hab_health,res_hab_health_mhi2017.csv,res_score,scaled 0-1,Status for HAB,Status for HAB,res_hab_health,~/github/mhi/region2017/layers/res_hab_health_mhi2017.csv,rgn_id,,,,res_score,,TRUE,,,0.6779,0.7738,TRUE,,,,4,FALSE
resilience,sp_OHA_culture,sp_OHA_culture.csv,res_score,scaled 0-1,Mo'omeheu - Value of History and Culture (OHA Dashboard),Mo'omeheu - Value of History and Culture (OHA Dashboard),sp_OHA_culture,~/github/mhi/region2017/layers/sp_OHA_culture.csv,rgn_id,,,,res_score,,TRUE,,,0.85,0.85,TRUE,,,,4,FALSE
resilience,tourism_experience,tourism_experience_mhi2017.csv,res_score,scaled 0-1,The percent of visitors that report having an excellent experience.,The percent of visitors that report having an excellent experience.,tourism_experience,~/github/mhi/region2017/layers/tourism_experience_mhi2017.csv,rgn_id,,,,res_score,,TRUE,,,0.547632782,0.663688737,TRUE,,,,4,FALSE
spatial ,rgn_georegions,rgn_georegions_gl2016.csv,georgn_id,UN regions,UN geopolitical region classifications,"Lookup table of Ocean Health Index regions and UN geopolitical regions (3 levels), often used for gapfilling missing data",rgn_georegions,~/github/ohi-global/eez2016/layers/rgn_georegions.csv,rgn_id,,level,,georgn_id,,TRUE,,,1,21,FALSE,,,,4,FALSE
spatial ,rgn_global,rgn_global.csv,label,label,OHI regions,Subset of regions that are not deleted or disputed ,rgn_global,~/github/ohi-global/eez2016/layers/rgn_global.csv,rgn_id,,,,,label,TRUE,,,,,FALSE,,,,4,
spatial ,rgn_labels,rgn_labels.csv,label,label,Regions ,"Regions by type (eez, subocean, unclaimed)",rgn_labels,~/github/ohi-global/eez2016/layers/rgn_labels.csv,rgn_id,,type,,,label,TRUE,,,,,FALSE,,,,4,
SPP,spp_fish,spp_fish_mhi2017.csv,value,score,Score of fish biomass in relationship to pristine fish biomass,Score of fish biomass in relationship to pristine fish biomass,,~/github/mhi/region2017/layers/spp_fish_mhi2017.csv,rgn_id,,trend,,value,,TRUE,,,50.6,74.1,FALSE,,,,4,FALSE
SPP,spp_status,spp_status_mhi2017.csv,score,status score ,Species condition based on ESA status,"Species condition based on ESA status for marine mammals, turtles, marine birds, and coastal plants",,~/github/mhi/region2017/layers/spp_status_mhi2017.csv,rgn_id,,type,,score,,TRUE,,,0.25,1,TRUE,"common.name,hawaiian.name,species.name,esa.status",,476,4,FALSE
TR,t_env_sus,t_env_sus_mhi2017.csv,percent,percent,Percent of effectively managed nearshore areas ,This estimate comes from the state 30% effectively managed marine areas by 2030,t_env_sus,~/github/mhi/region2017/layers/t_env_sus_mhi2017.csv,rgn_id,,habitat,year,percent,,TRUE,2011,2015,7.2791651,36,FALSE,,,,4,FALSE
TR,t_growth,t_growth_mhi2017.csv,county_gdp,estimated county gdp,estimated county gdp,The estimated visitor contribution to county gdp ,t_growth,~/github/mhi/region2017/layers/t_growth_mhi2017.csv,rgn_id,,value,year,county_gdp,,TRUE,2010,2015,1068.480416,5774.173116,FALSE,,,,4,FALSE
TR,t_sentiment,t_sentiment_mhi2017.csv,value,percent of respondence,Resident Sentiment ,The average of three HTA questions on resident sentiment of tourism. ,t_sentiment,~/github/mhi/region2017/layers/t_sentiment_mhi2017.csv,rgn_id,,reference,year,value,,TRUE,2009,2015,49,57,FALSE,,,,4,FALSE