"goal","dimension","region_id","score"
"AO","future",0,45.79
"AO","future",1,31.95
"AO","future",2,46.62
"AO","future",3,54.28
"AO","future",4,50.31
"AO","pressures",1,26.58
"AO","pressures",2,32.91
"AO","pressures",3,38.03
"AO","pressures",4,31.86
"AO","resilience",1,83.46
"AO","resilience",2,77.29
"AO","resilience",3,67.49
"AO","resilience",4,54.79
"AO","score",0,43.09
"AO","score",1,29.27
"AO","score",2,43.71
"AO","score",3,51.25
"AO","score",4,48.12
"AO","status",0,40.39
"AO","status",1,26.58
"AO","status",2,40.8
"AO","status",3,48.23
"AO","status",4,45.94
"AO","trend",1,0.02
"AO","trend",2,-0.01
"AO","trend",3,0.04
"AO","trend",4,0.03
"BD","future",0,72.8
"BD","future",1,70.13
"BD","future",2,78.38
"BD","future",3,62.64
"BD","future",4,80.05
"BD","pressures",1,
"BD","pressures",2,
"BD","pressures",3,
"BD","pressures",4,
"BD","resilience",1,
"BD","resilience",2,
"BD","resilience",3,
"BD","resilience",4,
"BD","score",0,68.68
"BD","score",1,65.57
"BD","score",2,73.65
"BD","score",3,59.28
"BD","score",4,76.23
"BD","status",0,64.57
"BD","status",1,61.02
"BD","status",2,68.93
"BD","status",3,55.91
"BD","status",4,72.41
"BD","trend",1,-0.06
"BD","trend",2,-0.03
"BD","trend",3,-0.03
"BD","trend",4,-0.02
"CON","future",0,68.63
"CON","future",1,76.01
"CON","future",2,81.41
"CON","future",3,57.8
"CON","future",4,59.3
"CON","pressures",1,16.64
"CON","pressures",2,23.65
"CON","pressures",3,33.68
"CON","pressures",4,25.82
"CON","resilience",1,59.45
"CON","resilience",2,57.26
"CON","resilience",3,51.15
"CON","resilience",4,51.5
"CON","score",0,65.46
"CON","score",1,71.3
"CON","score",2,77.35
"CON","score",3,56.15
"CON","score",4,57.05
"CON","status",0,62.3
"CON","status",1,66.6
"CON","status",2,73.3
"CON","status",3,54.5
"CON","status",4,54.8
"CON","trend",1,0
"CON","trend",2,0
"CON","trend",3,0
"CON","trend",4,0
"CP","future",0,49.52
"CP","future",1,46.18
"CP","future",2,54.51
"CP","future",3,41.81
"CP","future",4,55.59
"CP","pressures",1,30.04
"CP","pressures",2,31.99
"CP","pressures",3,37.54
"CP","pressures",4,30.95
"CP","resilience",1,81.43
"CP","resilience",2,76.54
"CP","resilience",3,65.81
"CP","resilience",4,53.08
"CP","score",0,49.68
"CP","score",1,45.42
"CP","score",2,53.92
"CP","score",3,42.4
"CP","score",4,56.96
"CP","status",0,49.83
"CP","status",1,44.67
"CP","status",2,53.33
"CP","status",3,43
"CP","status",4,58.33
"CP","trend",1,-0.2
"CP","trend",2,-0.19
"CP","trend",3,-0.18
"CP","trend",4,-0.18
"CS","pressures",1,27.84
"CS","pressures",2,28.95
"CS","pressures",3,35.45
"CS","pressures",4,27.75
"CS","resilience",1,81.78
"CS","resilience",2,75.71
"CS","resilience",3,66.06
"CS","resilience",4,53.63
"CW","pressures",1,23
"CW","pressures",2,30.47
"CW","pressures",3,37.24
"CW","pressures",4,30.53
"CW","resilience",1,86.47
"CW","resilience",2,79.56
"CW","resilience",3,66.3
"CW","resilience",4,54.99
"ECO","future",0,87.37
"ECO","future",1,100
"ECO","future",2,49.49
"ECO","future",3,100
"ECO","future",4,100
"ECO","pressures",1,18.87
"ECO","pressures",2,18.93
"ECO","pressures",3,22.28
"ECO","pressures",4,18.96
"ECO","resilience",1,59.52
"ECO","resilience",2,68.91
"ECO","resilience",3,55.76
"ECO","resilience",4,55.56
"ECO","score",0,93.69
"ECO","score",1,100
"ECO","score",2,74.75
"ECO","score",3,100
"ECO","score",4,100
"ECO","status",0,100
"ECO","status",1,100
"ECO","status",2,100
"ECO","status",3,100
"ECO","status",4,100
"ECO","trend",1,1
"ECO","trend",2,-1
"ECO","trend",3,1
"ECO","trend",4,1
"FIS","future",0,95.13
"FIS","future",1,94.64
"FIS","future",2,96.19
"FIS","future",3,93.93
"FIS","future",4,95.76
"FIS","pressures",1,30.89
"FIS","pressures",2,30.38
"FIS","pressures",3,33.06
"FIS","pressures",4,31.75
"FIS","resilience",1,60.41
"FIS","resilience",2,71.45
"FIS","resilience",3,60.65
"FIS","resilience",4,58.9
"FIS","score",0,91.09
"FIS","score",1,91.02
"FIS","score",2,91.1
"FIS","score",3,90.11
"FIS","score",4,92.13
"FIS","status",0,87.05
"FIS","status",1,87.4
"FIS","status",2,86
"FIS","status",3,86.3
"FIS","status",4,88.5
"FIS","trend",1,-0.02
"FIS","trend",2,-0.03
"FIS","trend",3,0
"FIS","trend",4,-0.01
"FP","future",0,76.05
"FP","future",1,87.83
"FP","future",2,71.85
"FP","future",3,64.18
"FP","future",4,80.33
"FP","pressures",1,
"FP","pressures",2,
"FP","pressures",3,
"FP","pressures",4,
"FP","resilience",1,
"FP","resilience",2,
"FP","resilience",3,
"FP","resilience",4,
"FP","score",0,72.14
"FP","score",1,82.26
"FP","score",2,66.24
"FP","score",3,61.99
"FP","score",4,78.07
"FP","status",0,68.23
"FP","status",1,76.7
"FP","status",2,60.62
"FP","status",3,59.79
"FP","status",4,75.81
"FP","trend",1,-0.03
"FP","trend",2,0.09
"FP","trend",3,-0.1
"FP","trend",4,-0.09
"HAB","future",0,62.08
"HAB","future",1,53.47
"HAB","future",2,72.93
"HAB","future",3,48.25
"HAB","future",4,73.67
"HAB","pressures",1,29.84
"HAB","pressures",2,30.12
"HAB","pressures",3,32.72
"HAB","pressures",4,30.21
"HAB","resilience",1,84.98
"HAB","resilience",2,81.28
"HAB","resilience",3,75.57
"HAB","resilience",4,66.96
"HAB","score",0,59.32
"HAB","score",1,51.11
"HAB","score",2,68.71
"HAB","score",3,46.38
"HAB","score",4,71.09
"HAB","status",0,56.56
"HAB","status",1,48.75
"HAB","status",2,64.5
"HAB","status",3,44.5
"HAB","status",4,68.5
"HAB","trend",1,-0.13
"HAB","trend",2,-0.06
"HAB","trend",3,-0.09
"HAB","trend",4,-0.07
"Index","future",0,66.3
"Index","future",1,68.61
"Index","future",2,69.32
"Index","future",3,60.68
"Index","future",4,66.6
"Index","score",0,64.71
"Index","score",1,66.2
"Index","score",2,68.2
"Index","score",3,59.51
"Index","score",4,64.93
"LE","future",0,93.69
"LE","future",1,100
"LE","future",2,74.75
"LE","future",3,100
"LE","future",4,100
"LE","pressures",1,
"LE","pressures",2,
"LE","pressures",3,
"LE","pressures",4,
"LE","resilience",1,
"LE","resilience",2,
"LE","resilience",3,
"LE","resilience",4,
"LE","score",0,95.11
"LE","score",1,100
"LE","score",2,87.37
"LE","score",3,98.99
"LE","score",4,94.09
"LE","status",0,96.54
"LE","status",1,100
"LE","status",2,100
"LE","status",3,97.97
"LE","status",4,88.18
"LE","trend",1,0.75
"LE","trend",2,-0.25
"LE","trend",3,0.73
"LE","trend",4,0.75
"LIV","future",0,100
"LIV","future",1,100
"LIV","future",2,100
"LIV","future",3,100
"LIV","future",4,100
"LIV","pressures",1,17.75
"LIV","pressures",2,18.02
"LIV","pressures",3,20.51
"LIV","pressures",4,17.96
"LIV","resilience",1,48.93
"LIV","resilience",2,54.01
"LIV","resilience",3,47.11
"LIV","resilience",4,49.32
"LIV","score",0,96.54
"LIV","score",1,100
"LIV","score",2,100
"LIV","score",3,97.97
"LIV","score",4,88.18
"LIV","status",0,93.07
"LIV","status",1,100
"LIV","status",2,100
"LIV","status",3,95.94
"LIV","status",4,76.35
"LIV","trend",1,0.5
"LIV","trend",2,0.51
"LIV","trend",3,0.47
"LIV","trend",4,0.5
"LSP","future",0,72.63
"LSP","future",1,100
"LSP","future",2,95.84
"LSP","future",3,53.7
"LSP","future",4,40.99
"LSP","pressures",1,23.34
"LSP","pressures",2,28.43
"LSP","pressures",3,33.63
"LSP","pressures",4,28.71
"LSP","resilience",1,82.72
"LSP","resilience",2,81.24
"LSP","resilience",3,69.08
"LSP","resilience",4,63.19
"LSP","score",0,64.5
"LSP","score",1,92.3
"LSP","score",2,82.59
"LSP","score",3,47.12
"LSP","score",4,36
"LSP","status",0,56.38
"LSP","status",1,84.6
"LSP","status",2,69.35
"LSP","status",3,40.54
"LSP","status",4,31.01
"LSP","trend",1,0.31
"LSP","trend",2,0.31
"LSP","trend",3,0.31
"LSP","trend",4,0.31
"MAR","future",0,56.96
"MAR","future",1,81.01
"MAR","future",2,47.51
"MAR","future",3,34.43
"MAR","future",4,64.89
"MAR","pressures",1,17.35
"MAR","pressures",2,14.49
"MAR","pressures",3,20.43
"MAR","pressures",4,14.99
"MAR","resilience",1,93.95
"MAR","resilience",2,76.84
"MAR","resilience",3,72.38
"MAR","resilience",4,58.48
"MAR","score",0,53.19
"MAR","score",1,73.5
"MAR","score",2,41.37
"MAR","score",3,33.86
"MAR","score",4,64.01
"MAR","status",0,49.41
"MAR","status",1,66
"MAR","status",2,35.24
"MAR","status",3,33.28
"MAR","status",4,63.13
"MAR","trend",1,-0.04
"MAR","trend",2,0.21
"MAR","trend",3,-0.2
"MAR","trend",4,-0.17
"SP","future",0,70.63
"SP","future",1,88
"SP","future",2,88.62
"SP","future",3,55.75
"SP","future",4,50.14
"SP","pressures",1,
"SP","pressures",2,
"SP","pressures",3,
"SP","pressures",4,
"SP","resilience",1,
"SP","resilience",2,
"SP","resilience",3,
"SP","resilience",4,
"SP","score",0,64.98
"SP","score",1,81.8
"SP","score",2,79.97
"SP","score",3,51.64
"SP","score",4,46.52
"SP","status",0,59.34
"SP","status",1,75.6
"SP","status",2,71.32
"SP","status",3,47.52
"SP","status",4,42.91
"SP","trend",1,0.16
"SP","trend",2,0.15
"SP","trend",3,0.16
"SP","trend",4,0.15
"SPP","future",0,83.51
"SPP","future",1,86.78
"SPP","future",2,83.83
"SPP","future",3,77.02
"SPP","future",4,86.42
"SPP","pressures",1,26.32
"SPP","pressures",2,30.25
"SPP","pressures",3,34.25
"SPP","pressures",4,30.04
"SPP","resilience",1,79.18
"SPP","resilience",2,76.05
"SPP","resilience",3,70.8
"SPP","resilience",4,65.66
"SPP","score",0,78.04
"SPP","score",1,80.04
"SPP","score",2,78.59
"SPP","score",3,72.17
"SPP","score",4,81.37
"SPP","status",0,72.57
"SPP","status",1,73.29
"SPP","status",2,73.36
"SPP","status",3,67.33
"SPP","status",4,76.33
"SPP","trend",1,0.01
"SPP","trend",2,-0.01
"SPP","trend",3,0.04
"SPP","trend",4,0.02
"TR","future",0,55.64
"TR","future",1,56.2
"TR","future",2,70.52
"TR","future",3,46.07
"TR","future",4,49.76
"TR","pressures",1,24.12
"TR","pressures",2,23.32
"TR","pressures",3,26.07
"TR","pressures",4,22.81
"TR","resilience",1,55.36
"TR","resilience",2,56.77
"TR","resilience",3,52.71
"TR","resilience",4,55.08
"TR","score",0,59.28
"TR","score",1,59.05
"TR","score",2,72.56
"TR","score",3,51.03
"TR","score",4,54.48
"TR","status",0,62.92
"TR","status",1,61.9
"TR","status",2,74.6
"TR","status",3,56
"TR","status",4,59.2
"TR","trend",1,-0.29
"TR","trend",2,-0.25
"TR","trend",3,-0.4
"TR","trend",4,-0.4
