rgn_id,pressure_score
1,0.118426612054867
2,0.118426612054867
3,0.118426612054867
4,0.118426612054867
