"targets","layer","filename","fld_value","units","name","description","layer_gl","path_in","fld_id_num","fld_id_chr","fld_category","fld_year","fld_val_num","fld_val_chr","file_exists","year_min","year_max","val_min","val_max","val_0to1","flds_unused","flds_missing","rows_duplicated","num_ids_unique","data_na"
" pressure","cc_acid","cc_acid_gl2016.csv","pressure_score","scaled 0-1","Ocean acidification","Ocean acidification pressure scaled using biological thresholds","cc_acid","~/github/ohi-global/eez2016/layers/cc_acid.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.31056013316079,0.31056013316079,TRUE,,,,4,FALSE
" pressure","cc_sst","cc_sst_gl2016.csv","pressure_score","scaled 0-1","Sea surface temperature anomolies","Sea surface temperature anomolies","cc_sst","~/github/ohi-global/eez2016/layers/cc_sst.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.14120067157751,0.14120067157751,TRUE,,,,4,FALSE
" pressure","cc_uv","cc_uv_gl2016.csv","pressure_score","scaled 0-1","UV radiation pressure","Modeled UV radiation based on Erythemal UV Irradiance data provided by GES DISC.","cc_uv","~/github/ohi-global/eez2016/layers/cc_uv.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.305541293448998,0.305541293448998,TRUE,,,,4,FALSE
" pressure","fp_com_hb","fp_com_hb_mhi2017.csv","pressure_score","scaled 0-1","High bycatch due to commercial fishing ","NOAA bycatch ratio from tuna fishery","fp_com_hb","~/github/mhi/region2017/layers/fp_com_hb_mhi2017.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.28,0.28,TRUE,,,,4,FALSE
" pressure","fp_com_lb","fp_com_lb_mhi2017.csv","pressure_score","scaled 0-1","Low bycatch due to commercial fishing ","NOAA bycatch ratio from swordfish fishery","fp_com_lb","~/github/mhi/region2017/layers/fp_comlb_mhi2017.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.24,0.24,TRUE,,,,4,FALSE
" pressure","hd_intertidal","hd_intertidal_mhi2017.csv","pressure_score","scaled 0-1","Intertidal habitat destruction","Coastal population density (25 mi from shore)  as a proxy for intertidal habitat destruction. Calculated as resident population per km of shoreline and standardized by maximum regional score.","hd_intertidal","~/github/mhi/region2017/layers/hd_intertidal_mhi2017.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.094223931,1,TRUE,,,,4,FALSE
" pressure","ss_spi","ss_spi_gl2016.csv","pressure_score","scaled 0-1","Weakness of social progress","Inverse of Social Progress Index scores","ss_spi","~/github/ohi-global/eez2016/layers/ss_spi.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.1538,0.1538,TRUE,,,,4,FALSE
" pressure","ss_wgi","ss_wgi_gl2016.csv","pressure_score","scaled 0-1","Weakness of governance","Inverse of World Governance Indicators (WGI) six combined scores","ss_wgi","~/github/ohi-global/eez2016/layers/ss_wgi.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.255378309885661,0.255378309885661,TRUE,,,,4,FALSE
"pressure","sp_aquacul_terrest","sp_aquacul_terrest_mhi2017.csv","mean","scaled 0-1","Terrestrial aquaculture","Footprint of terrestial aquaculture facilities.","","~/github/mhi/region2017/layers/sp_aquacul_terrest_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.073923158,0.196356036,TRUE,,,,4,FALSE
"pressure","cc_warm","cc_warm_mhi2017.csv","mean","scaled 0-1","Sea surface temperature anomolies","The maximum observed DHW (Degree Heating Week) per pixel was calculated over the time frame of the data (2013-2016). Pixels exceeding 12 DHW were set to the maximum value since it is likely that major coral mortality has occurred those areas.","","~/github/mhi/region2017/layers/cc_warm_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.345195302,0.413763334,TRUE,,,,4,FALSE
"pressure","cc_slr_nearshore","cc_slr_mhi2017.csv","mean","scaled 0-1","Sea level rise ","Sea level rise from cumulative impact mapping","cc_slr_nearshore","~/github/mhi/region2017/layers/cc_slr_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.428590892,0.933094824,TRUE,,,,4,FALSE
"pressure","fp_fish_aquarium","fp_aquarium_mhi2017.csv","mean","scaled 0-1","Aquarium fishing","Aquarium fishing take is reported to DAR separately from food fish, under a different licensing scheme and reporting system.","","~/github/mhi/region2017/layers/fp_aquarium_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,7.96712e-05,0.134496632,TRUE,,,,4,FALSE
"pressure","fp_reeffish_t","fp_reeffish_t_mhi2017.csv","mean","scaled 0-1","Reef fishing catch","Modeled reef fish catch from commerical and recreational fishery taking into account shoreline accessability.","","~/github/mhi/region2017/layers/fp_reeffish_t_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.032361312,0.102532231,TRUE,,,,4,FALSE
"pressure","hd_benstr","hd_benstr_mhi2017.csv","mean","scaled 0-1","Habitat destruction of benthic structures","Benthic structures were defined as manmade features in the offshore environment that disrupt benthic habitat and include moored buoys, channel markers, offshore cables and pipelines.","","~/github/mhi/region2017/layers/hd_benstr_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.050107104,0.051355287,TRUE,,,,4,FALSE
"pressure","hd_coasteng","hd_coasteng_mhi2017.csv","mean","scaled 0-1","Habitat destruction caused by coastal engineering","Coastal engineering consisted of shoreline armoring structures (e.g., seawalls, revetments, groins, break waters), artificial land (i.e., land fill), and piers.","","~/github/mhi/region2017/layers/hd_coasteng_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.164697301,0.300670597,TRUE,,,,4,FALSE
"pressure","hd_dredging","hd_dredging_mhi2017.csv","mean","scaled 0-1","Habitat destruction from dredging","Dredging was defined as activity involving physically removing substrate with machinery typically to allow for safe passage of vessels","","~/github/mhi/region2017/layers/hd_dredging_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,1,1,TRUE,,,,4,FALSE
"pressure","sp_ispp_a_m","sp_ispp_a_m_mhi2017.csv","mean","scaled 0-1","Invasive species (algae and mangroves)","Represents presence-only of invasive algae species in nearshore waters and mangroves along the shoreline.","","~/github/mhi/region2017/layers/sp_ispp_a_m_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.027954883,0.386250183,TRUE,,,,4,FALSE
"pressure","po_lbsp_nosds_bil","po_lbsp_nosds_bil_mhi2017.csv","mean","scaled 0-1","Landbased source of pollution pathogens","Onsite waste disposal systems (ODSD) as proxy of nitrogen flux to the nearshore water.","","~/github/mhi/region2017/layers/po_lbsp_nosds_bil_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.003675743,0.017864443,TRUE,,,,4,FALSE
"pressure","po_lbsp_sed","po_lbsp_sed_mhi2017.csv","mean","scaled 0-1","Land-based sediment export to nearshore water","Falinski (2016) customized, parameterized, calibrated, and ran the Integrated Valuation of Ecosystem Services and Tradeoffs (InVEST) model for sediment delivery for each of the eight Main Hawaiian Islands. This model predicts the average annual amount of sediment (tons/yr) exported from each map pixel as a function of land use/land cover, soil characteristics, rainfall, slope, geology, and hydrology.","","~/github/mhi/region2017/layers/po_lbsp_sed_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.014502227,0.034306367,TRUE,,,,4,FALSE
"pressure","po_lbspaggolfrunoff","po_lbspaggolfrunoff_mhi2017.csv","mean","scaled 0-1","Land-based source of pollution from aggriculture and golf courses","Proxy for agricultural and landscaping runoff (nutrients from fertilizers; chemicals like pesticides and herbicides), calculated as the area of agricultural land and golf courses by watershed","po_nutrients","~/github/mhi/region2017/layers/po_lbspaggolfrunoff_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.025491628,0.067798332,TRUE,,,,4,FALSE
"pressure","po_lbspurbanrunoff","po_lbspurbanrunoff_mhi2017.csv","mean","scaled 0-1","Land-based source of pollution from urban runoff","Proxy for nutrient and chemical pollution","po_chemicals_3nm","~/github/mhi/region2017/layers/po_lbspurbanrunoff_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.016624596,0.156628646,TRUE,,,,4,FALSE
"pressure","po_marinedebris","po_marinedebris_mhi2017.csv","mean","scaled 0-1","Marine debris","State of Hawaii Division of Aquatic Resources aerial imagery of marine debris from 2015.","","~/github/mhi/region2017/layers/po_marinedebris_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.007977307,0.069667985,TRUE,,,,4,FALSE
"pressure","hd_shipbased_ground","hd_shipbased_ground_mhi2017.csv","mean","scaled 0-1","Ship-based groundings","To represent the risk of ship groundings and wrecks the footprint of this ship traffic layer was clipped to 9 m depth.","","~/github/mhi/region2017/layers/hd_shipbased_ground_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.000149342,0.005443232,TRUE,,,,4,FALSE
"pressure","po_shipbased_shipp","po_shipbased_shipp_mhi2017.csv","mean","scaled 0-1","Ship-based pollution","Ship traffic layer was used as a proxy for ship-based pollution.","","~/github/mhi/region2017/layers/po_shipbased_shipp_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.001193221,0.003275055,TRUE,,,,4,FALSE
"pressure","hd_tourrec_direct_h","hd_tourrec_direct_h_mhi2017.csv","mean","scaled 0-1","Direct impacts from humans (trampling, recreation, etc)","InVEST recreation model was run statewide at 1 km resolution for the years 2005 ? 2014. This model uses publicly visible geotagged photos posted to the photo-sharing website Flickr to calculate the annual average number of photo users per day per grid cell","","~/github/mhi/region2017/layers/hd_tourrec_direct_h_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.00269814,0.015552674,TRUE,,,,4,FALSE
"pressure","forest_health","forest_health_mhi2017.csv","mean","scaled 0-1","Percent of forest dominated by non-native species","Percent of forest dominated by non-native species","forest_health","~/github/mhi/region2017/layers/forest_health_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.41,0.83,TRUE,,,,4,FALSE
" pressure resilience","element_wts_cp_km2_x_protection","element_wts_cp_km2_x_protection_mhi2017.csv","extent_rank","extent*rank","Coastal protection weights","Habitat extent multiplied by habitat protection rank for: reef, wetland, and beach habitats","element_wts_cp_km2_x_protection","~/github/ohi-global/eez2016/layers/element_wts_cp_km2_x_protection_mhi2017.csv","rgn_id",,"habitat",,"extent_rank",,TRUE,,,0.4945707,1845.16,FALSE,,,,4,FALSE
" pressure resilience","element_wts_cs_km2_x_storage","element_wts_cs_km2_x_storage_mhi2017.csv","extent_rank","extent*storage","Carbon storage weights","Habitat extent multiplied by carbon storage capacity for wetlands","element_wts_cs_km2_x_storage","~/github/ohi-global/eez2016/layers/element_wts_cp_km2_x_storage_mhi2017.csv","rgn_id",,"habitat",,"extent_rank",,TRUE,,,34.619949,2493.250494,FALSE,,,,4,FALSE
" pressure resilience","element_wts_hab_pres_abs","element_wts_hab_pres_abs_mhi2017.csv","boolean","boolean","Habitat weights","List of habitats in each region","element_wts_hab_pres_abs","~/github/ohi-global/eez2016/layers/element_wts_hab_pres_abs_mhi2017.csv","rgn_id",,"habitat",,"boolean",,TRUE,,,1,1,TRUE,,,,4,FALSE
" resilience","fp_habitat","fp_habitat_gl2016.csv","resilience score","scaled 0-1","Management and protection of habitat to preserve biodiversity (fisheries)","Survey responses by country to the Convention on Biologicial Diversity (CBD) Third National Report: habitat related questions","fp_habitat","~/github/ohi-global/eez2016/layers/fp_habitat.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.363636363636364,0.363636363636364,TRUE,,,,4,FALSE
" resilience","fp_mora","fp_mora_gl2016.csv","value","scaled 0-1","Commercial fishing management","Regulations and management of commerical fishing","fp_mora","~/github/ohi-global/eez2016/layers/fp_mora.csv","rgn_id",,,,"value",,TRUE,,,0.612622254289042,0.612622254289042,TRUE,,,,4,FALSE
" resilience","fp_mora_artisanal","fp_mora_artisanal_gl2016.csv","value","scaled 0-1","Artisanal fisheries management effectiveness and opportunity","The opportunity for artisanal and recreational fishing based on the quality of management of the small-scale fishing sector","fp_mora_artisanal","~/github/ohi-global/eez2016/layers/fp_mora_artisanal.csv","rgn_id",,,,"value",,TRUE,,,0.632,0.632,TRUE,,,,4,FALSE
" resilience","fp_mpa_coast","fp_mpa_coast_gl2016.csv","resilience.score","scaled 0-1","Coastal protected marine areas to protect fishery resources","Protected marine areas within 3nm of coastline (lasting special places goal calculated for coastal zone)","fp_mpa_coast","~/github/ohi-global/eez2016/layers/fp_mpa_coast.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.73015,0.73015,TRUE,,,,4,FALSE
" resilience","fp_mpa_eez","fp_mpa_eez_gl2016.csv","resilience.score","scaled 0-1","EEZ protected marine areas to protect fishery resources","Protected marine areas within EEZ to protect fishery resource (lasting special places goal results)","fp_mpa_eez","~/github/ohi-global/eez2016/layers/fp_mpa_eez.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.170308874499759,0.170308874499759,TRUE,,,,4,FALSE
" resilience","g_cites","g_cites_gl2016.csv","resilience_score","scaled 0-1","CITES signatories","Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES) signatories","g_cites","~/github/ohi-global/eez2016/layers/g_cites.csv","rgn_id",,,,"resilience_score",,TRUE,,,1,1,TRUE,,,,4,FALSE
" resilience","g_mariculture","g_mariculture_gl2016.csv","resilience score","scaled 0-1","Management of mariculture practices to preserve biodiversity","Survey responses by country to the Convention on Biologicial Diversity (CBD) Third National Report: mariculture related questions","g_mariculture","~/github/ohi-global/eez2016/layers/g_mariculture.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.5,0.5,TRUE,,,,4,FALSE
" resilience","g_msi_gov","g_msi_gov_gl2016.csv","resilience score","scaled 0-1","Mariculture Sustainability Index","Mariculture practice assessment criteria from the Mariculture Sustainability Index (MSI)","g_msi_gov","~/github/ohi-global/eez2016/layers/g_msi_gov.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.62777777775,0.62777777775,TRUE,,,,4,FALSE
" resilience","g_tourism","g_tourism_gl2016.csv","resilience score","scaled 0-1","Management of tourism to preserve biodiversity","Survey responses by country to the Convention on Biologicial Diversity (CBD) Third National Report: tourism related questions","g_tourism","~/github/ohi-global/eez2016/layers/g_tourism.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.4444444444445,0.4444444444445,TRUE,,,,4,FALSE
" resilience","hd_mpa_coast","hd_mpa_coast_gl2016.csv","resilience.score","scaled 0-1","Coastal protected marine areas to protect against habitat destruction","Protected marine areas within 3nm of coastline (lasting special places goal status score)","hd_mpa_coast","~/github/ohi-global/eez2016/layers/hd_mpa_coast.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.73015,0.73015,TRUE,,,,4,FALSE
" resilience","hd_mpa_eez","hd_mpa_eez_gl2016.csv","resilience.score","scaled 0-1","Protected marine areas within EEZ to protect against habitat destruction","Protected marine areas within EEZ (lasting special places status score for entire EEZ)","hd_mpa_eez","~/github/ohi-global/eez2016/layers/hd_mpa_eez.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.170308874499759,0.170308874499759,TRUE,,,,4,FALSE
" resilience","li_gci","li_gci_gl2016.csv","score","scaled","Competitiveness in achieving sustained economic prosperity","Global Competitiveness Index (GCI) scores from the World Economic Forum","li_gci","~/github/ohi-global/eez2016/layers/li_gci.csv","rgn_id",,,,"score",,TRUE,,,0.79199755,0.79199755,TRUE,,,,4,FALSE
"resilience","li_economic_index","li_economic_index.csv","res_score","index score","State New Economy Index","The State New Economy Index uses 25 indicators to measure the extent to which state economies are knowledge-based, globalized, entrepreneurial, IT-driven, and innovation-oriented.","li_economic_index","~/github/ohi-global/eez2016/layers/li_economic_index.csv","rgn_id",,,,"res_score",,TRUE,,,0.484,0.484,TRUE,,,,4,FALSE
" resilience","li_sector_evenness","li_sector_evenness_gl2016.csv","resilience score","scaled","Sector evenness as a measure of economic diversity","Shannon's Diversity Index calculated sector evenness based on the total number of sectors and the proportion of jobs belonging to any sector","li_sector_evenness","~/github/ohi-global/eez2016/layers/li_sector_evenness.csv","rgn_id",,,,"resilience.score",,TRUE,,,0,0,TRUE,,,,4,FALSE
" resilience","res_spi","res_spi_gl2016.csv","resilience_score","scaled 0-1","Social Progress Index","Social Progress Index scores","res_spi","~/github/ohi-global/eez2016/layers/res_spi.csv","rgn_id",,,,"resilience_score",,TRUE,,,0.8462,0.8462,TRUE,,,,4,FALSE
" resilience","sp_alien_species","sp_alien_species_gl2016.csv","resilience score","scaled 0-1","Management of nonindigenous species","Survey responses by country to the Convention on Biologicial Diversity (CBD) Third National Report: invasive species related questions","sp_alien_species","~/github/ohi-global/eez2016/layers/sp_alien_species.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.125,0.125,TRUE,,,,4,FALSE
" resilience","species_diversity_3nm","species_diversity_3nm_gl2016.csv","score","scaled 0-1","Measure of coastal ecological integrity","Marine species condition (same calculation and data as the species subgoal status score)  calculated within 3 nm of shoreline as a proxy for ecological integrity","species_diversity_3nm","~/github/ohi-global/eez2016/layers/species_diversity_3nm.csv","rgn_id",,,,"score",,TRUE,,,0.937434373448106,0.937434373448106,TRUE,,,,4,FALSE
" resilience","species_diversity_eez","species_diversity_eez_gl2016.csv","score","scaled 0-1","Measure of ecological integrity","Marine species condition (species subgoal status score) as a proxy for ecological integrity","species_diversity_eez","~/github/ohi-global/eez2016/layers/species_diversity_eez.csv","rgn_id",,,,"score",,TRUE,,,0.937343219847325,0.937343219847325,TRUE,,,,4,FALSE
" resilience","wgi_all","wgi_all_gl2016.csv","resilience_score","scaled 0-1","Strength of governance","World Governance Indicators (WGI) six combined scores","wgi_all","~/github/ohi-global/eez2016/layers/wgi_all.csv","rgn_id",,,,"resilience_score",,TRUE,,,0.744621690114339,0.744621690114339,TRUE,,,,4,FALSE
" resilience","watershed_partnerships","watershed_partnerships.csv","res_score","ratio of waterhsed partnership land to historical extent","Regulatory and social conservation area","Ratio of waterhsed partnership land to historical extent","watershed_partnerships","~/github/mhi/region2017/layers/watershed_partnerships.csv","rgn_id",,,,"res_score",,TRUE,,,0.33,0.57,TRUE,,,,4,FALSE
"resilience","sp_OHA_culture","sp_OHA_culture.csv","res_score","scaled 0-1","Mo'omeheu - Value of History and Culture (OHA Dashboard)","Mo'omeheu - Value of History and Culture (OHA Dashboard)","sp_OHA_culture","~/github/mhi/region2017/layers/sp_OHA_culture.csv","rgn_id",,,,"res_score",,TRUE,,,0.85,0.85,TRUE,,,,4,FALSE
"resilience","fp_MPA_3nm","fp_MPA_3nm_mhi2017.csv","res_score","scaled 0-1","Ratio of managed areas to nearshore area within 3nm of coastline","Ratio of managed areas to nearshore area within 3nm of coastline","fp_MPA_3nm","~/github/mhi/region2017/layers/fp_MPA_3nm_mhi2017.csv","rgn_id",,,,"res_score",,TRUE,,,0.102342045,0.508990542,TRUE,,,,4,FALSE
"resilience","hd_MPA_3nm","hd_MPA_3nm_mhi2017.csv","res_score","scaled 0-1","Ratio of managed areas to nearshore area within 3nm of coastline","Ratio of managed areas to nearshore area within 3nm of coastline","hd_MPA_3nm","~/github/mhi/region2017/layers/hd_MPA_3nm_mhi2017.csv","rgn_id",,,,"res_score",,TRUE,,,0.102342045,0.508990542,TRUE,,,,4,FALSE
"resilience","fp_MPA_eez","fp_MPA_eez_mhi2017.csv","res_score","scaled 0-1","Protected area within the EEZ","Ratio of protected to unprotected EEZ area. Includes restricted bottom fishing areas, longline prohibited areas, and monument areas.","fp_MPA_eez","~/github/mhi/region2017/layers/fp_MPA_eez_mhi2017.csv","rgn_id",,,,"res_score",,TRUE,,,0.181339768,0.397592736,TRUE,,,,4,FALSE
"resilience","hd_MPA_eez","hd_MPA_eez_mhi2017.csv","res_score","scaled 0-1","Protected area within the EEZ","Ratio of protected to unprotected EEZ area. Includes restricted bottom fishing areas, longline prohibited areas, and monument areas.","fp_MPA_eez","~/github/mhi/region2017/layers/hd_MPA_eez_mhi2017.csv","rgn_id",,,,"res_score",,TRUE,,,0.181339768,0.397592736,TRUE,,,,4,FALSE
"resilience","community_stewardship","community_stewardship_mhi2017.csv","res_score","scaled 0-1","Number of potential CBSFA communities and active fishponds ","Number of potential CBSFA communities and active fishponds  scaled to max number","community_stewardship","~/github/mhi/region2017/layers/community_stewardship_mhi2017.csv","rgn_id",,,,"res_score",,TRUE,,,0.52173913,1,TRUE,,,,4,FALSE
"resilience","tourism_experience","tourism_experience_mhi2017.csv","res_score","scaled 0-1","The percent of visitors that report having an excellent experience.","The percent of visitors that report having an excellent experience.","tourism_experience","~/github/mhi/region2017/layers/tourism_experience_mhi2017.csv","rgn_id",,,,"res_score",,TRUE,,,0.547632782,0.663688737,TRUE,,,,4,FALSE
"resilience","res_hab_health","res_hab_health_mhi2017.csv","res_score","scaled 0-1","Status for HAB","Status for HAB","res_hab_health","~/github/mhi/region2017/layers/res_hab_health_mhi2017.csv","rgn_id",,,,"res_score",,TRUE,,,0.6219,0.7165,TRUE,,,,4,FALSE
" spatial","rgn_area","rgn_area.csv","area_km2","km2","Region areas based on EEZ boundaries","Area of Ocean Health Index regions modified from exclusive economic zones ","rgn_area","/Volumes/ohi/git-annex/clip-n-ship/mhi/spatial/rgn_offshore_data.csv","rgn_id",,,,"area_km2",,TRUE,,,8591243.71191,8591243.71191,FALSE,,,,4,FALSE
"AO","ao_access","ao_access_gl2016.csv","value","scaled 0-1","Artisanal fisheries management effectiveness and opportunity","The opportunity for artisanal and recreational fishing based on the quality of management of the small-scale fishing sector","ao_access","~/github/ohi-global/eez2016/layers/ao_access.csv","rgn_id",,,,"value",,TRUE,,,0.632,0.632,TRUE,,,,4,FALSE
"AO","ao_access_mhi2017","ao_access_mhi2017.csv","value","access pt per km","Shoreline access points per km of coastline","Shoreline access points per km of coastline","ao_access","~/github/mhi/region2017/layers/ao_access_mhi2017.csv","rgn_id",,"shoreline_access",,"value",,TRUE,,,0.331927303,0.880505236,TRUE,"shoreline_area_km,shoreline_mile",,,4,FALSE
"AO","ao_need","ao_need_mhi2017.csv","percent","percent","Social, subsistence need for artisanal fishing","The number of households that fish.","ao_need","~/github/mhi/region2017/layers/ao_need_mhi2017.csv","rgn_id",,,"year","percent",,TRUE,2004,2013,3.979125897,21.53890171,FALSE,,,,4,FALSE
"AO","ao_residents","ao_residents_mhi2017.csv","value","resident population","resident population","County resident population","ao_residents","~/github/mhi/region2017/layers/ao_residents_mhi2017.csv","rgn_id",,,"year","value",,TRUE,2000,2015,58568,998714,FALSE,,,,4,FALSE
"AO","ao_resource","ao_resource_mhi2017.csv","value","biomass ","Biomass of resource fish","","ao_resource","~/github/mhi/region2017/layers/ao_resource_mhi2017.csv","rgn_id",,"trend",,"value",,TRUE,,,50.63107955,74.11717509,FALSE,,,,4,FALSE
"CW","cw_chemical_trend","cw_chemical_trend_gl2016.csv","trend","trend","Chemical pollution trend","Modeled chemical pollution from commercial shipping traffic, ports and harbors, and pesticide use","cw_chemical_trend","~/github/ohi-global/eez2016/layers/cw_chemical_trend.csv","rgn_id",,,,"trend",,TRUE,,,0.0067,0.0067,TRUE,,,,4,FALSE
"CW","cw_nutrient_trend","cw_nutrient_trend_gl2016.csv","trend","trend","Nutrient pollution trend","Modeled data based on fertilizer consumption as a proxy for nutrient pollution","cw_nutrient_trend","~/github/ohi-global/eez2016/layers/cw_nutrient_trend.csv","rgn_id",,,,"trend",,TRUE,,,0.0579,0.0579,TRUE,,,,4,FALSE
"CW","cw_pathogen_trend","cw_pathogen_trend_gl2016.csv","trend","trend","Pathogen pollution trend","Trends in percent of population without access to improved sanitation facilities as a proxy for pathogen pollution","cw_pathogen_trend","~/github/ohi-global/eez2016/layers/cw_pathogen_trend.csv","rgn_id",,,,"trend",,TRUE,,,0,0,TRUE,,,,4,FALSE
"CW","cw_trash_trend","cw_trash_trend_gl2016.csv","trend","trend","Plastic trash trends","Trends in trash estimated using improperly disposed of plastics","cw_trash_trend","~/github/ohi-global/eez2016/layers/cw_trash_trend.csv","rgn_id",,,,"trend",,TRUE,,,0.0743036191472058,0.0743036191472058,TRUE,,,,4,FALSE
