rgn_id,year,popsum
1,2005,97446632.0
1,2006,98525322.8
1,2007,99604013.6
1,2008,100682704.4
1,2009,101761395.2
1,2010,102840086.0
1,2011,103957440.4
1,2012,105074794.8
1,2013,106192149.2
1,2014,107309503.6
1,2015,108426858.0
2,2005,97446632.0
2,2006,98525322.8
2,2007,99604013.6
2,2008,100682704.4
2,2009,101761395.2
2,2010,102840086.0
2,2011,103957440.4
2,2012,105074794.8
2,2013,106192149.2
2,2014,107309503.6
2,2015,108426858.0
3,2005,97446632.0
3,2006,98525322.8
3,2007,99604013.6
3,2008,100682704.4
3,2009,101761395.2
3,2010,102840086.0
3,2011,103957440.4
3,2012,105074794.8
3,2013,106192149.2
3,2014,107309503.6
3,2015,108426858.0
4,2005,97446632.0
4,2006,98525322.8
4,2007,99604013.6
4,2008,100682704.4
4,2009,101761395.2
4,2010,102840086.0
4,2011,103957440.4
4,2012,105074794.8
4,2013,106192149.2
4,2014,107309503.6
4,2015,108426858.0
