rgn_id,product,weight
1,corals,0.0756270827166741
1,fish_oil,0.661372150238866
1,ornamentals,0.0823538398372975
1,seaweeds,0.152863049144952
1,sponges,0.0277838780622102
2,corals,0.0756270827166741
2,fish_oil,0.661372150238866
2,ornamentals,0.0823538398372975
2,seaweeds,0.152863049144952
2,sponges,0.0277838780622102
3,corals,0.0756270827166741
3,fish_oil,0.661372150238866
3,ornamentals,0.0823538398372975
3,seaweeds,0.152863049144952
3,sponges,0.0277838780622102
4,corals,0.0756270827166741
4,fish_oil,0.661372150238866
4,ornamentals,0.0823538398372975
4,seaweeds,0.152863049144952
4,sponges,0.0277838780622102
